sell_type,cust_type,prod_group_type,prod_type,time_type,model,dt,prediction,scenario,smoothing
sell_in,A,g1,가,W,var,2021-01-10,61094.0,s1,True
sell_in,A,g1,가,W,var,2021-01-17,17224.0,s1,True
sell_in,A,g1,가,W,var,2021-01-24,22952.0,s1,True
sell_in,A,g1,가,W,var,2021-01-31,21983.0,s1,True
sell_in,A,g1,가,W,var,2021-02-07,22138.0,s1,True
sell_in,A,g1,가,W,var,2021-02-14,22113.0,s1,True
sell_in,A,g1,가,W,var,2021-02-21,22117.0,s1,True
sell_in,A,g1,가,W,var,2021-02-28,22116.0,s1,True
sell_in,A,g1,가,W,var,2021-03-07,22116.0,s1,True
sell_in,A,g1,가,W,var,2021-03-14,22116.0,s1,True
sell_in,A,g1,가,W,var,2021-03-21,22116.0,s1,True
sell_in,A,g1,가,W,var,2021-03-28,22116.0,s1,True
sell_in,A,g2,다,W,var,2021-01-10,38569.0,s1,True
sell_in,A,g2,다,W,var,2021-01-17,43311.0,s1,True
sell_in,A,g2,다,W,var,2021-01-24,46926.0,s1,True
sell_in,A,g2,다,W,var,2021-01-31,49698.0,s1,True
sell_in,A,g2,다,W,var,2021-02-07,51828.0,s1,True
sell_in,A,g2,다,W,var,2021-02-14,53467.0,s1,True
sell_in,A,g2,다,W,var,2021-02-21,54728.0,s1,True
sell_in,A,g2,다,W,var,2021-02-28,55699.0,s1,True
sell_in,A,g2,다,W,var,2021-03-07,56446.0,s1,True
sell_in,A,g2,다,W,var,2021-03-14,57022.0,s1,True
sell_in,A,g2,다,W,var,2021-03-21,57464.0,s1,True
sell_in,A,g2,다,W,var,2021-03-28,57805.0,s1,True
sell_in,A,all,가,W,var,2021-01-10,61094.0,s1,True
sell_in,A,all,가,W,var,2021-01-17,17224.0,s1,True
sell_in,A,all,가,W,var,2021-01-24,22952.0,s1,True
sell_in,A,all,가,W,var,2021-01-31,21983.0,s1,True
sell_in,A,all,가,W,var,2021-02-07,22138.0,s1,True
sell_in,A,all,가,W,var,2021-02-14,22113.0,s1,True
sell_in,A,all,가,W,var,2021-02-21,22117.0,s1,True
sell_in,A,all,가,W,var,2021-02-28,22116.0,s1,True
sell_in,A,all,가,W,var,2021-03-07,22116.0,s1,True
sell_in,A,all,가,W,var,2021-03-14,22116.0,s1,True
sell_in,A,all,가,W,var,2021-03-21,22116.0,s1,True
sell_in,A,all,가,W,var,2021-03-28,22116.0,s1,True
sell_in,A,all,다,W,var,2021-01-10,38569.0,s1,True
sell_in,A,all,다,W,var,2021-01-17,43311.0,s1,True
sell_in,A,all,다,W,var,2021-01-24,46926.0,s1,True
sell_in,A,all,다,W,var,2021-01-31,49698.0,s1,True
sell_in,A,all,다,W,var,2021-02-07,51828.0,s1,True
sell_in,A,all,다,W,var,2021-02-14,53467.0,s1,True
sell_in,A,all,다,W,var,2021-02-21,54728.0,s1,True
sell_in,A,all,다,W,var,2021-02-28,55699.0,s1,True
sell_in,A,all,다,W,var,2021-03-07,56446.0,s1,True
sell_in,A,all,다,W,var,2021-03-14,57022.0,s1,True
sell_in,A,all,다,W,var,2021-03-21,57464.0,s1,True
sell_in,A,all,다,W,var,2021-03-28,57805.0,s1,True
sell_in,A,all,all,W,var,2021-01-10,81425.0,s1,True
sell_in,A,all,all,W,var,2021-01-17,81219.0,s1,True
sell_in,A,all,all,W,var,2021-01-24,81662.0,s1,True
sell_in,A,all,all,W,var,2021-01-31,81989.0,s1,True
sell_in,A,all,all,W,var,2021-02-07,82178.0,s1,True
sell_in,A,all,all,W,var,2021-02-14,82280.0,s1,True
sell_in,A,all,all,W,var,2021-02-21,82335.0,s1,True
sell_in,A,all,all,W,var,2021-02-28,82363.0,s1,True
sell_in,A,all,all,W,var,2021-03-07,82379.0,s1,True
sell_in,A,all,all,W,var,2021-03-14,82387.0,s1,True
sell_in,A,all,all,W,var,2021-03-21,82391.0,s1,True
sell_in,A,all,all,W,var,2021-03-28,82393.0,s1,True
sell_in,B,g1,나,W,var,2021-01-10,5300.0,s1,True
sell_in,B,g1,나,W,var,2021-01-17,6073.0,s1,True
sell_in,B,g1,나,W,var,2021-01-24,6433.0,s1,True
sell_in,B,g1,나,W,var,2021-01-31,6614.0,s1,True
sell_in,B,g1,나,W,var,2021-02-07,6711.0,s1,True
sell_in,B,g1,나,W,var,2021-02-14,6764.0,s1,True
sell_in,B,g1,나,W,var,2021-02-21,6793.0,s1,True
sell_in,B,g1,나,W,var,2021-02-28,6810.0,s1,True
sell_in,B,g1,나,W,var,2021-03-07,6819.0,s1,True
sell_in,B,g1,나,W,var,2021-03-14,6824.0,s1,True
sell_in,B,g1,나,W,var,2021-03-21,6827.0,s1,True
sell_in,B,g1,나,W,var,2021-03-28,6828.0,s1,True
sell_in,B,g2,라,W,var,2021-01-10,1713.0,s1,True
sell_in,B,g2,라,W,var,2021-01-17,1981.0,s1,True
sell_in,B,g2,라,W,var,2021-01-24,2139.0,s1,True
sell_in,B,g2,라,W,var,2021-01-31,2232.0,s1,True
sell_in,B,g2,라,W,var,2021-02-07,2288.0,s1,True
sell_in,B,g2,라,W,var,2021-02-14,2321.0,s1,True
sell_in,B,g2,라,W,var,2021-02-21,2341.0,s1,True
sell_in,B,g2,라,W,var,2021-02-28,2353.0,s1,True
sell_in,B,g2,라,W,var,2021-03-07,2360.0,s1,True
sell_in,B,g2,라,W,var,2021-03-14,2365.0,s1,True
sell_in,B,g2,라,W,var,2021-03-21,2367.0,s1,True
sell_in,B,g2,라,W,var,2021-03-28,2369.0,s1,True
sell_in,B,all,나,W,var,2021-01-10,5300.0,s1,True
sell_in,B,all,나,W,var,2021-01-17,6073.0,s1,True
sell_in,B,all,나,W,var,2021-01-24,6433.0,s1,True
