sell_type,cust_type,prod_group_type,prod_type,time_type,model,dt,prediction,scenario,smoothing
sell_in,A,g1,가,W,lstm,2021-01-10,670.0,s1,True
sell_in,A,g1,가,W,lstm,2021-01-17,691.0,s1,True
sell_in,A,g1,가,W,lstm,2021-01-24,351.0,s1,True
sell_in,A,g1,가,W,lstm,2021-01-31,440.0,s1,True
sell_in,A,g1,가,W,lstm,2021-02-07,308.0,s1,True
sell_in,A,g1,가,W,lstm,2021-02-14,263.0,s1,True
sell_in,A,g1,가,W,lstm,2021-02-21,299.0,s1,True
sell_in,A,g1,가,W,lstm,2021-02-28,185.0,s1,True
sell_in,A,g1,가,W,lstm,2021-03-07,35.0,s1,True
sell_in,A,g1,가,W,lstm,2021-03-14,193.0,s1,True
sell_in,A,g1,가,W,lstm,2021-03-21,120.0,s1,True
sell_in,A,g1,가,W,lstm,2021-03-28,-221.0,s1,True
sell_in,A,g2,다,W,lstm,2021-01-10,29489.0,s1,True
sell_in,A,g2,다,W,lstm,2021-01-17,32543.0,s1,True
sell_in,A,g2,다,W,lstm,2021-01-24,31250.0,s1,True
sell_in,A,g2,다,W,lstm,2021-01-31,31818.0,s1,True
sell_in,A,g2,다,W,lstm,2021-02-07,33722.0,s1,True
sell_in,A,g2,다,W,lstm,2021-02-14,33212.0,s1,True
sell_in,A,g2,다,W,lstm,2021-02-21,33713.0,s1,True
sell_in,A,g2,다,W,lstm,2021-02-28,32083.0,s1,True
sell_in,A,g2,다,W,lstm,2021-03-07,31443.0,s1,True
sell_in,A,g2,다,W,lstm,2021-03-14,31415.0,s1,True
sell_in,A,g2,다,W,lstm,2021-03-21,31436.0,s1,True
sell_in,A,g2,다,W,lstm,2021-03-28,30178.0,s1,True
sell_in,A,all,가,W,lstm,2021-01-10,1777.0,s1,True
sell_in,A,all,가,W,lstm,2021-01-17,3660.0,s1,True
sell_in,A,all,가,W,lstm,2021-01-24,3069.0,s1,True
sell_in,A,all,가,W,lstm,2021-01-31,3763.0,s1,True
sell_in,A,all,가,W,lstm,2021-02-07,3825.0,s1,True
sell_in,A,all,가,W,lstm,2021-02-14,3923.0,s1,True
sell_in,A,all,가,W,lstm,2021-02-21,4600.0,s1,True
sell_in,A,all,가,W,lstm,2021-02-28,4889.0,s1,True
sell_in,A,all,가,W,lstm,2021-03-07,4493.0,s1,True
sell_in,A,all,가,W,lstm,2021-03-14,5243.0,s1,True
sell_in,A,all,가,W,lstm,2021-03-21,5795.0,s1,True
sell_in,A,all,가,W,lstm,2021-03-28,4739.0,s1,True
sell_in,A,all,다,W,lstm,2021-01-10,30706.0,s1,True
sell_in,A,all,다,W,lstm,2021-01-17,35899.0,s1,True
sell_in,A,all,다,W,lstm,2021-01-24,34428.0,s1,True
sell_in,A,all,다,W,lstm,2021-01-31,35147.0,s1,True
sell_in,A,all,다,W,lstm,2021-02-07,37801.0,s1,True
sell_in,A,all,다,W,lstm,2021-02-14,37430.0,s1,True
sell_in,A,all,다,W,lstm,2021-02-21,39557.0,s1,True
sell_in,A,all,다,W,lstm,2021-02-28,37163.0,s1,True
sell_in,A,all,다,W,lstm,2021-03-07,35900.0,s1,True
sell_in,A,all,다,W,lstm,2021-03-14,35485.0,s1,True
sell_in,A,all,다,W,lstm,2021-03-21,35174.0,s1,True
sell_in,A,all,다,W,lstm,2021-03-28,33566.0,s1,True
sell_in,A,all,all,W,lstm,2021-01-10,35963.0,s1,True
sell_in,A,all,all,W,lstm,2021-01-17,36090.0,s1,True
sell_in,A,all,all,W,lstm,2021-01-24,35792.0,s1,True
sell_in,A,all,all,W,lstm,2021-01-31,35665.0,s1,True
sell_in,A,all,all,W,lstm,2021-02-07,35774.0,s1,True
sell_in,A,all,all,W,lstm,2021-02-14,35818.0,s1,True
sell_in,A,all,all,W,lstm,2021-02-21,35216.0,s1,True
sell_in,A,all,all,W,lstm,2021-02-28,35104.0,s1,True
sell_in,A,all,all,W,lstm,2021-03-07,34819.0,s1,True
