sell_type,cust_type,prod_group_type,prod_type,time_type,model,dt,prediction,scenario,smoothing
sell_in,A,g1,가,W,lstm_vn,2021-01-10,7033.0,s4,True
sell_in,A,g1,가,W,lstm_vn,2021-01-17,12566.0,s4,True
sell_in,A,g1,가,W,lstm_vn,2021-01-24,13935.0,s4,True
sell_in,A,g1,가,W,lstm_vn,2021-01-31,16805.0,s4,True
sell_in,A,g1,가,W,lstm_vn,2021-02-07,18704.0,s4,True
sell_in,A,g1,가,W,lstm_vn,2021-02-14,20424.0,s4,True
sell_in,A,g1,가,W,lstm_vn,2021-02-21,22965.0,s4,True
sell_in,A,g1,가,W,lstm_vn,2021-02-28,24997.0,s4,True
sell_in,A,g1,가,W,lstm_vn,2021-03-07,25910.0,s4,True
sell_in,A,g1,가,W,lstm_vn,2021-03-14,28194.0,s4,True
sell_in,A,g1,가,W,lstm_vn,2021-03-21,30459.0,s4,True
sell_in,A,g1,가,W,lstm_vn,2021-03-28,30393.0,s4,True
sell_in,A,g2,다,W,lstm_vn,2021-01-10,38582.0,s4,True
sell_in,A,g2,다,W,lstm_vn,2021-01-17,48357.0,s4,True
sell_in,A,g2,다,W,lstm_vn,2021-01-24,50529.0,s4,True
sell_in,A,g2,다,W,lstm_vn,2021-01-31,54380.0,s4,True
sell_in,A,g2,다,W,lstm_vn,2021-02-07,60608.0,s4,True
sell_in,A,g2,다,W,lstm_vn,2021-02-14,62888.0,s4,True
sell_in,A,g2,다,W,lstm_vn,2021-02-21,67763.0,s4,True
sell_in,A,g2,다,W,lstm_vn,2021-02-28,66785.0,s4,True
sell_in,A,g2,다,W,lstm_vn,2021-03-07,66368.0,s4,True
sell_in,A,g2,다,W,lstm_vn,2021-03-14,66668.0,s4,True
sell_in,A,g2,다,W,lstm_vn,2021-03-21,66840.0,s4,True
sell_in,A,g2,다,W,lstm_vn,2021-03-28,64357.0,s4,True
sell_in,A,all,가,W,lstm_vn,2021-01-10,6706.0,s4,True
sell_in,A,all,가,W,lstm_vn,2021-01-17,12058.0,s4,True
sell_in,A,all,가,W,lstm_vn,2021-01-24,12965.0,s4,True
sell_in,A,all,가,W,lstm_vn,2021-01-31,15875.0,s4,True
sell_in,A,all,가,W,lstm_vn,2021-02-07,17618.0,s4,True
sell_in,A,all,가,W,lstm_vn,2021-02-14,19316.0,s4,True
sell_in,A,all,가,W,lstm_vn,2021-02-21,21997.0,s4,True
sell_in,A,all,가,W,lstm_vn,2021-02-28,24020.0,s4,True
sell_in,A,all,가,W,lstm_vn,2021-03-07,24684.0,s4,True
sell_in,A,all,가,W,lstm_vn,2021-03-14,27430.0,s4,True
sell_in,A,all,가,W,lstm_vn,2021-03-21,29878.0,s4,True
sell_in,A,all,가,W,lstm_vn,2021-03-28,28957.0,s4,True
sell_in,A,all,다,W,lstm_vn,2021-01-10,36813.0,s4,True
sell_in,A,all,다,W,lstm_vn,2021-01-17,42466.0,s4,True
sell_in,A,all,다,W,lstm_vn,2021-01-24,44386.0,s4,True
sell_in,A,all,다,W,lstm_vn,2021-01-31,47212.0,s4,True
sell_in,A,all,다,W,lstm_vn,2021-02-07,51519.0,s4,True
sell_in,A,all,다,W,lstm_vn,2021-02-14,53807.0,s4,True
sell_in,A,all,다,W,lstm_vn,2021-02-21,56422.0,s4,True
sell_in,A,all,다,W,lstm_vn,2021-02-28,57500.0,s4,True
sell_in,A,all,다,W,lstm_vn,2021-03-07,58568.0,s4,True
sell_in,A,all,다,W,lstm_vn,2021-03-14,59732.0,s4,True
sell_in,A,all,다,W,lstm_vn,2021-03-21,60857.0,s4,True
sell_in,A,all,다,W,lstm_vn,2021-03-28,60944.0,s4,True
sell_in,A,all,all,W,lstm_vn,2021-01-10,45694.0,s4,True
sell_in,A,all,all,W,lstm_vn,2021-01-17,51061.0,s4,True
sell_in,A,all,all,W,lstm_vn,2021-01-24,52709.0,s4,True
sell_in,A,all,all,W,lstm_vn,2021-01-31,55999.0,s4,True
sell_in,A,all,all,W,lstm_vn,2021-02-07,59744.0,s4,True
sell_in,A,all,all,W,lstm_vn,2021-02-14,62225.0,s4,True
sell_in,A,all,all,W,lstm_vn,2021-02-21,66664.0,s4,True
sell_in,A,all,all,W,lstm_vn,2021-02-28,67758.0,s4,True
sell_in,A,all,all,W,lstm_vn,2021-03-07,68336.0,s4,True
sell_in,A,all,all,W,lstm_vn,2021-03-14,70170.0,s4,True
sell_in,A,all,all,W,lstm_vn,2021-03-21,71723.0,s4,True
sell_in,A,all,all,W,lstm_vn,2021-03-28,70337.0,s4,True
sell_in,B,g1,나,W,lstm_vn,2021-01-10,1748.0,s4,True
sell_in,B,g1,나,W,lstm_vn,2021-01-17,2085.0,s4,True
sell_in,B,g1,나,W,lstm_vn,2021-01-24,2533.0,s4,True
sell_in,B,g1,나,W,lstm_vn,2021-01-31,2900.0,s4,True
sell_in,B,g1,나,W,lstm_vn,2021-02-07,3101.0,s4,True
sell_in,B,g1,나,W,lstm_vn,2021-02-14,3360.0,s4,True
sell_in,B,g1,나,W,lstm_vn,2021-02-21,3528.0,s4,True
sell_in,B,g1,나,W,lstm_vn,2021-02-28,3697.0,s4,True
sell_in,B,g1,나,W,lstm_vn,2021-03-07,4097.0,s4,True
sell_in,B,g1,나,W,lstm_vn,2021-03-14,4352.0,s4,True
sell_in,B,g1,나,W,lstm_vn,2021-03-21,4575.0,s4,True
sell_in,B,g1,나,W,lstm_vn,2021-03-28,4895.0,s4,True
sell_in,B,g2,라,W,lstm_vn,2021-01-10,1451.0,s4,True
sell_in,B,g2,라,W,lstm_vn,2021-01-17,2205.0,s4,True
sell_in,B,g2,라,W,lstm_vn,2021-01-24,2855.0,s4,True
sell_in,B,g2,라,W,lstm_vn,2021-01-31,3301.0,s4,True
sell_in,B,g2,라,W,lstm_vn,2021-02-07,3489.0,s4,True
sell_in,B,g2,라,W,lstm_vn,2021-02-14,3688.0,s4,True
sell_in,B,g2,라,W,lstm_vn,2021-02-21,3800.0,s4,True
sell_in,B,g2,라,W,lstm_vn,2021-02-28,3919.0,s4,True
sell_in,B,g2,라,W,lstm_vn,2021-03-07,4427.0,s4,True
sell_in,B,g2,라,W,lstm_vn,2021-03-14,4772.0,s4,True
sell_in,B,g2,라,W,lstm_vn,2021-03-21,5024.0,s4,True
sell_in,B,g2,라,W,lstm_vn,2021-03-28,5384.0,s4,True
sell_in,B,all,나,W,lstm_vn,2021-01-10,1872.0,s4,True
sell_in,B,all,나,W,lstm_vn,2021-01-17,2530.0,s4,True
sell_in,B,all,나,W,lstm_vn,2021-01-24,3249.0,s4,True
sell_in,B,all,나,W,lstm_vn,2021-01-31,3902.0,s4,True
sell_in,B,all,나,W,lstm_vn,2021-02-07,4488.0,s4,True
sell_in,B,all,나,W,lstm_vn,2021-02-14,5038.0,s4,True
sell_in,B,all,나,W,lstm_vn,2021-02-21,5497.0,s4,True
sell_in,B,all,나,W,lstm_vn,2021-02-28,5862.0,s4,True
sell_in,B,all,나,W,lstm_vn,2021-03-07,6170.0,s4,True
sell_in,B,all,나,W,lstm_vn,2021-03-14,6617.0,s4,True
sell_in,B,all,나,W,lstm_vn,2021-03-21,7063.0,s4,True
sell_in,B,all,나,W,lstm_vn,2021-03-28,7522.0,s4,True
sell_in,B,all,라,W,lstm_vn,2021-01-10,1283.0,s4,True
sell_in,B,all,라,W,lstm_vn,2021-01-17,1419.0,s4,True
sell_in,B,all,라,W,lstm_vn,2021-01-24,1970.0,s4,True
sell_in,B,all,라,W,lstm_vn,2021-01-31,2777.0,s4,True
sell_in,B,all,라,W,lstm_vn,2021-02-07,3528.0,s4,True
sell_in,B,all,라,W,lstm_vn,2021-02-14,4005.0,s4,True
sell_in,B,all,라,W,lstm_vn,2021-02-21,4389.0,s4,True
sell_in,B,all,라,W,lstm_vn,2021-02-28,4643.0,s4,True
sell_in,B,all,라,W,lstm_vn,2021-03-07,4583.0,s4,True
sell_in,B,all,라,W,lstm_vn,2021-03-14,4867.0,s4,True
sell_in,B,all,라,W,lstm_vn,2021-03-21,5173.0,s4,True
sell_in,B,all,라,W,lstm_vn,2021-03-28,5343.0,s4,True
sell_in,B,all,all,W,lstm_vn,2021-01-10,3728.0,s4,True
sell_in,B,all,all,W,lstm_vn,2021-01-17,5619.0,s4,True
sell_in,B,all,all,W,lstm_vn,2021-01-24,7251.0,s4,True
sell_in,B,all,all,W,lstm_vn,2021-01-31,8404.0,s4,True
