sell_type,cust_type,prod_type,time_type,model,dt,prediction
sell_in,B,all,M,ses,2021-02-28,45353521.0
sell_in,B,all,M,ses,2021-03-31,45353521.0
sell_in,B,all,M,ses,2021-04-30,45353521.0
sell_in,B,all,M,ses,2021-05-31,45353521.0
sell_in,B,all,M,ses,2021-06-30,45353521.0
sell_in,C,나,D,ar,2020-12-30,100992.0
sell_in,C,나,D,ar,2020-12-31,231916.0
sell_in,C,나,D,ar,2021-01-01,241742.0
sell_in,C,나,D,ar,2021-01-02,350453.0
sell_in,C,나,D,ar,2021-01-03,-296227.0
sell_in,C,나,D,ar,2021-01-04,461368.0
sell_in,C,나,W,arima,2021-01-10,3045393.0
sell_in,C,나,W,arima,2021-01-17,3518134.0
sell_in,C,나,W,arima,2021-01-24,3434511.0
sell_in,C,나,W,arima,2021-01-31,3449303.0
sell_in,C,나,W,arima,2021-02-07,3446687.0
sell_in,C,나,W,arima,2021-02-14,3447150.0
sell_in,C,나,M,arma,2021-01-31,15970025.0
sell_in,C,나,M,arma,2021-02-28,15319732.0
sell_in,C,나,M,arma,2021-03-31,15145094.0
sell_in,C,나,M,arma,2021-04-30,15098195.0
sell_in,C,나,M,arma,2021-05-31,15085600.0
sell_in,C,나,M,arma,2021-06-30,15082217.0
sell_in,C,마,D,ses,2021-01-01,1131543.0
sell_in,C,마,D,ses,2021-01-02,1131543.0
sell_in,C,마,D,ses,2021-01-03,1131543.0
sell_in,C,마,D,ses,2021-01-04,1131543.0
sell_in,C,마,D,ses,2021-01-05,1131543.0
sell_in,C,마,D,ses,2021-01-06,1131543.0
sell_in,C,마,W,ses,2021-01-10,6634408.0
sell_in,C,마,W,ses,2021-01-17,6634408.0
sell_in,C,마,W,ses,2021-01-24,6634408.0
sell_in,C,마,W,ses,2021-01-31,6634408.0
sell_in,C,마,W,ses,2021-02-07,6634408.0
sell_in,C,마,W,ses,2021-02-14,6634408.0
sell_in,C,마,M,ar,2021-01-31,27576265.0
sell_in,C,마,M,ar,2021-02-28,56819544.0
sell_in,C,마,M,ar,2021-03-31,32208386.0
sell_in,C,마,M,ar,2021-04-30,53968763.0
sell_in,C,마,M,ar,2021-05-31,27138759.0
sell_in,C,마,M,ar,2021-06-30,48241199.0
sell_in,C,all,D,ses,2021-01-01,1340063.0
sell_in,C,all,D,ses,2021-01-02,1340063.0
sell_in,C,all,D,ses,2021-01-03,1340063.0
sell_in,C,all,D,ses,2021-01-04,1340063.0
sell_in,C,all,D,ses,2021-01-05,1340063.0
sell_in,C,all,D,ses,2021-01-06,1340063.0
sell_in,C,all,W,ses,2021-01-10,10001467.0
sell_in,C,all,W,ses,2021-01-17,10001467.0
sell_in,C,all,W,ses,2021-01-24,10001467.0
sell_in,C,all,W,ses,2021-01-31,10001467.0
sell_in,C,all,W,ses,2021-02-07,10001467.0
sell_in,C,all,W,ses,2021-02-14,10001467.0
sell_in,C,all,M,ar,2021-01-31,41075660.0
sell_in,C,all,M,ar,2021-02-28,66903199.0
sell_in,C,all,M,ar,2021-03-31,42480990.0
sell_in,C,all,M,ar,2021-04-30,62553583.0
sell_in,C,all,M,ar,2021-05-31,36488099.0
sell_in,C,all,M,ar,2021-06-30,56091470.0
sell_in,all,가,D,hw,2021-01-01,3679130.0
sell_in,all,가,D,hw,2021-01-02,3070820.0
sell_in,all,가,D,hw,2021-01-03,89121.0
sell_in,all,가,D,hw,2021-01-04,2952307.0
sell_in,all,가,D,hw,2021-01-05,2373798.0
sell_in,all,가,D,hw,2021-01-06,3052453.0
sell_in,all,가,W,arima,2021-01-10,15813002.0
sell_in,all,가,W,arima,2021-01-17,15968660.0
sell_in,all,가,W,arima,2021-01-24,16104361.0
sell_in,all,가,W,arima,2021-01-31,16222664.0
sell_in,all,가,W,arima,2021-02-07,16325799.0
sell_in,all,가,W,arima,2021-02-14,16415712.0
sell_in,all,가,M,arma,2021-01-31,74482532.0
sell_in,all,가,M,arma,2021-02-28,74493591.0
sell_in,all,가,M,arma,2021-03-31,74493580.0
sell_in,all,가,M,arma,2021-04-30,74493580.0
sell_in,all,가,M,arma,2021-05-31,74493580.0
sell_in,all,가,M,arma,2021-06-30,74493580.0
sell_in,all,다,D,ar,2021-01-01,3031139.0
sell_in,all,다,D,ar,2021-01-02,3472341.0
sell_in,all,다,D,ar,2021-01-03,1908932.0
sell_in,all,다,D,ar,2021-01-04,5140022.0
sell_in,all,다,D,ar,2021-01-05,6909726.0
sell_in,all,다,D,ar,2021-01-06,4004960.0
sell_in,all,다,W,ses,2021-01-10,19830051.0
sell_in,all,다,W,ses,2021-01-17,19830051.0
sell_in,all,다,W,ses,2021-01-24,19830051.0
sell_in,all,다,W,ses,2021-01-31,19830051.0
sell_in,all,다,W,ses,2021-02-07,19830051.0
sell_in,all,다,W,ses,2021-02-14,19830051.0
sell_in,all,다,M,arima,2021-01-31,103252767.0
sell_in,all,다,M,arima,2021-02-28,122705979.0
sell_in,all,다,M,arima,2021-03-31,135381168.0
sell_in,all,다,M,arima,2021-04-30,143639979.0
sell_in,all,다,M,arima,2021-05-31,149021198.0
sell_in,all,다,M,arima,2021-06-30,152527455.0
sell_in,all,나,D,ar,2020-12-31,966753.0
sell_in,all,나,D,ar,2021-01-01,960511.0
sell_in,all,나,D,ar,2021-01-02,910648.0
sell_in,all,나,D,ar,2021-01-03,-885655.0
sell_in,all,나,D,ar,2021-01-04,1102893.0
sell_in,all,나,D,ar,2021-01-05,1532662.0
sell_in,all,나,W,ar,2021-01-10,4068058.0
sell_in,all,나,W,ar,2021-01-17,6044461.0
sell_in,all,나,W,ar,2021-01-24,4214354.0
sell_in,all,나,W,ar,2021-01-31,5918977.0
sell_in,all,나,W,ar,2021-02-07,4022827.0
sell_in,all,나,W,ar,2021-02-14,5711401.0
sell_in,all,나,M,ses,2021-01-31,35784444.0
sell_in,all,나,M,ses,2021-02-28,35784444.0
sell_in,all,나,M,ses,2021-03-31,35784444.0
sell_in,all,나,M,ses,2021-04-30,35784444.0
sell_in,all,나,M,ses,2021-05-31,35784444.0
sell_in,all,나,M,ses,2021-06-30,35784444.0
sell_in,all,라,D,arima,2021-01-01,543376.0
sell_in,all,라,D,arima,2021-01-02,275741.0
sell_in,all,라,D,arima,2021-01-03,372750.0
sell_in,all,라,D,arima,2021-01-04,1030145.0
sell_in,all,라,D,arima,2021-01-05,526814.0
sell_in,all,라,D,arima,2021-01-06,382334.0
sell_in,all,라,W,ses,2021-01-10,3486331.0
sell_in,all,라,W,ses,2021-01-17,3486331.0
sell_in,all,라,W,ses,2021-01-24,3486331.0
sell_in,all,라,W,ses,2021-01-31,3486331.0
sell_in,all,라,W,ses,2021-02-07,3486331.0
sell_in,all,라,W,ses,2021-02-14,3486331.0
sell_in,all,라,M,arma,2021-01-31,20420357.0
sell_in,all,라,M,arma,2021-02-28,22349858.0
sell_in,all,라,M,arma,2021-03-31,23178529.0
sell_in,all,라,M,arma,2021-04-30,23534422.0
sell_in,all,라,M,arma,2021-05-31,23687269.0
sell_in,all,라,M,arma,2021-06-30,23752912.0
sell_in,all,마,D,ses,2021-01-01,1131543.0
sell_in,all,마,D,ses,2021-01-02,1131543.0
sell_in,all,마,D,ses,2021-01-03,1131543.0
sell_in,all,마,D,ses,2021-01-04,1131543.0
sell_in,all,마,D,ses,2021-01-05,1131543.0
sell_in,all,마,D,ses,2021-01-06,1131543.0
sell_in,all,마,W,ses,2021-01-10,6634408.0
sell_in,all,마,W,ses,2021-01-17,6634408.0
sell_in,all,마,W,ses,2021-01-24,6634408.0
sell_in,all,마,W,ses,2021-01-31,6634408.0
sell_in,all,마,W,ses,2021-02-07,6634408.0
sell_in,all,마,W,ses,2021-02-14,6634408.0
sell_in,all,마,M,ar,2021-01-31,27576265.0
sell_in,all,마,M,ar,2021-02-28,56819544.0
sell_in,all,마,M,ar,2021-03-31,32208386.0
sell_in,all,마,M,ar,2021-04-30,53968763.0
sell_in,all,마,M,ar,2021-05-31,27138759.0
sell_in,all,마,M,ar,2021-06-30,48241199.0
sell_in,all,all,D,hw,2021-01-01,13514372.0
sell_in,all,all,D,hw,2021-01-02,11942732.0
sell_in,all,all,D,hw,2021-01-03,2120351.0
sell_in,all,all,D,hw,2021-01-04,12655573.0
sell_in,all,all,D,hw,2021-01-05,13580415.0
sell_in,all,all,D,hw,2021-01-06,10601436.0
sell_in,all,all,W,arima,2021-01-10,68131724.0
sell_in,all,all,W,arima,2021-01-17,70035938.0
sell_in,all,all,W,arima,2021-01-24,71767666.0
