sell_type,cust_type,prod_type,time_type,model,dt,prediction
sell_out,B,바,W,var,2021-01-17,3279439.0
sell_out,B,바,W,var,2021-01-24,3659461.0
sell_out,B,바,W,var,2021-01-31,3871368.0
sell_out,B,바,W,var,2021-02-07,3989661.0
sell_out,B,바,W,var,2021-02-14,4055773.0
sell_out,B,바,M,var,2021-01-31,13760873.0
sell_out,B,바,M,var,2021-02-28,15653785.0
sell_out,B,바,M,var,2021-03-31,16615786.0
sell_out,B,바,M,var,2021-04-30,17092046.0
sell_out,B,바,M,var,2021-05-31,17321941.0
sell_out,B,바,M,var,2021-06-30,17430100.0
sell_out,B,나,D,var,2021-01-01,2536969.0
sell_out,B,나,D,var,2021-01-02,2372305.0
sell_out,B,나,D,var,2021-01-03,1820361.0
sell_out,B,나,D,var,2021-01-04,1907024.0
sell_out,B,나,D,var,2021-01-05,1937724.0
sell_out,B,나,D,var,2021-01-06,2045578.0
sell_out,B,나,W,var,2021-01-10,9610204.0
sell_out,B,나,W,var,2021-01-17,10281708.0
sell_out,B,나,W,var,2021-01-24,10675816.0
sell_out,B,나,W,var,2021-01-31,10904726.0
sell_out,B,나,W,var,2021-02-07,11035947.0
sell_out,B,나,W,var,2021-02-14,11109893.0
sell_out,B,나,M,var,2021-01-31,48281757.0
sell_out,B,나,M,var,2021-02-28,44027734.0
sell_out,B,나,M,var,2021-03-31,44148475.0
sell_out,B,나,M,var,2021-04-30,45243913.0
sell_out,B,나,M,var,2021-05-31,46246395.0
sell_out,B,나,M,var,2021-06-30,46936475.0
sell_out,B,라,D,var,2021-01-01,964460.0
sell_out,B,라,D,var,2021-01-02,1011190.0
sell_out,B,라,D,var,2021-01-03,898123.0
sell_out,B,라,D,var,2021-01-04,1013245.0
sell_out,B,라,D,var,2021-01-05,1000719.0
sell_out,B,라,D,var,2021-01-06,989402.0
sell_out,B,라,W,var,2021-01-10,4704586.0
sell_out,B,라,W,var,2021-01-17,5413885.0
sell_out,B,라,W,var,2021-01-24,5994760.0
sell_out,B,라,W,var,2021-01-31,6472474.0
sell_out,B,라,W,var,2021-02-07,6866865.0
sell_out,B,라,W,var,2021-02-14,7193604.0
sell_out,B,라,M,var,2021-01-31,30454870.0
sell_out,B,라,M,var,2021-02-28,33067851.0
sell_out,B,라,M,var,2021-03-31,34498280.0
sell_out,B,라,M,var,2021-04-30,35413399.0
sell_out,B,라,M,var,2021-05-31,36045352.0
sell_out,B,라,M,var,2021-06-30,36495772.0
sell_out,B,all,D,var,2021-01-01,3469594.0
sell_out,B,all,D,var,2021-01-02,3572269.0
sell_out,B,all,D,var,2021-01-03,2929282.0
sell_out,B,all,D,var,2021-01-04,3404478.0
sell_out,B,all,D,var,2021-01-05,3452298.0
sell_out,B,all,D,var,2021-01-06,3383250.0
sell_out,B,all,W,var,2021-01-10,17989966.0
sell_out,B,all,W,var,2021-01-17,20517411.0
sell_out,B,all,W,var,2021-01-24,22002809.0
sell_out,B,all,W,var,2021-01-31,22877765.0
sell_out,B,all,W,var,2021-02-07,23394584.0
sell_out,B,all,W,var,2021-02-14,23700903.0
sell_out,B,all,M,var,2021-01-31,100047806.0
sell_out,B,all,M,var,2021-02-28,100502894.0
sell_out,B,all,M,var,2021-03-31,101262839.0
sell_out,B,all,M,var,2021-04-30,101991370.0
sell_out,B,all,M,var,2021-05-31,102577989.0
sell_out,B,all,M,var,2021-06-30,103010060.0
sell_out,C,바,D,var,2021-01-01,521999.0
sell_out,C,바,D,var,2021-01-02,570517.0
sell_out,C,바,D,var,2021-01-03,506240.0
sell_out,C,바,D,var,2021-01-04,530222.0
sell_out,C,바,D,var,2021-01-05,554571.0
sell_out,C,바,D,var,2021-01-06,554673.0
sell_out,C,바,W,var,2021-01-10,3202324.0
sell_out,C,바,W,var,2021-01-17,3764531.0
sell_out,C,바,W,var,2021-01-24,4012735.0
sell_out,C,바,W,var,2021-01-31,4122909.0
sell_out,C,바,W,var,2021-02-07,4172150.0
sell_out,C,바,W,var,2021-02-14,4194347.0
sell_out,C,바,M,var,2021-01-31,15104894.0
sell_out,C,바,M,var,2021-02-28,15717497.0
sell_out,C,바,M,var,2021-03-31,16112567.0
sell_out,C,바,M,var,2021-04-30,16367060.0
sell_out,C,바,M,var,2021-05-31,16530868.0
sell_out,C,바,M,var,2021-06-30,16636247.0
sell_out,C,나,D,var,2021-01-01,680108.0
sell_out,C,나,D,var,2021-01-02,769666.0
sell_out,C,나,D,var,2021-01-03,873178.0
sell_out,C,나,D,var,2021-01-04,844715.0
sell_out,C,나,D,var,2021-01-05,925675.0
sell_out,C,나,D,var,2021-01-06,918982.0
sell_out,C,나,W,var,2021-01-10,5832037.0
sell_out,C,나,W,var,2021-01-17,6574461.0
sell_out,C,나,W,var,2021-01-24,6813361.0
sell_out,C,나,W,var,2021-01-31,6887778.0
sell_out,C,나,W,var,2021-02-07,6909918.0
sell_out,C,나,W,var,2021-02-14,6916049.0
sell_out,C,나,M,var,2021-01-31,30267879.0
sell_out,C,나,M,var,2021-02-28,29878199.0
sell_out,C,나,M,var,2021-03-31,29766849.0
sell_out,C,나,M,var,2021-04-30,29735630.0
sell_out,C,나,M,var,2021-05-31,29727092.0
sell_out,C,나,M,var,2021-06-30,29724837.0
sell_out,C,마,D,var,2021-01-01,1996822.0
sell_out,C,마,D,var,2021-01-02,1426509.0
sell_out,C,마,D,var,2021-01-03,1226115.0
sell_out,C,마,D,var,2021-01-04,1142294.0
sell_out,C,마,D,var,2021-01-05,1298361.0
sell_out,C,마,D,var,2021-01-06,1334294.0
sell_out,C,마,W,var,2021-01-10,4051410.0
sell_out,C,마,W,var,2021-01-17,7144957.0
sell_out,C,마,W,var,2021-01-24,11094181.0
sell_out,C,마,W,var,2021-01-31,14930519.0
sell_out,C,마,W,var,2021-02-07,18443649.0
