sell_type,cust_type,prod_type,time_type,model,dt,prediction
sell_out,all,가,D,lstm_vn,2021-01-04,4575302.0
sell_out,all,가,D,lstm_vn,2021-01-05,5360192.0
sell_out,all,가,D,lstm_vn,2021-01-06,5768814.0
sell_out,all,가,W,lstm_vn,2021-01-10,15440721.0
sell_out,all,가,W,lstm_vn,2021-01-17,24189580.0
sell_out,all,가,W,lstm_vn,2021-01-24,25187802.0
sell_out,all,가,W,lstm_vn,2021-01-31,34664150.0
sell_out,all,가,W,lstm_vn,2021-02-07,32109680.0
sell_out,all,가,W,lstm_vn,2021-02-14,32326344.0
sell_out,all,가,M,lstm_vn,2021-01-31,40436550.0
sell_out,all,가,M,lstm_vn,2021-02-28,57523584.0
sell_out,all,가,M,lstm_vn,2021-03-31,86265520.0
sell_out,all,가,M,lstm_vn,2021-04-30,91855530.0
sell_out,all,가,M,lstm_vn,2021-05-31,175096670.0
sell_out,all,가,M,lstm_vn,2021-06-30,149595330.0
sell_out,all,다,D,lstm_vn,2021-01-01,4308548.0
sell_out,all,다,D,lstm_vn,2021-01-02,3411672.0
sell_out,all,다,D,lstm_vn,2021-01-03,3544632.0
sell_out,all,다,D,lstm_vn,2021-01-04,3614095.0
sell_out,all,다,D,lstm_vn,2021-01-05,3418158.0
sell_out,all,다,D,lstm_vn,2021-01-06,3778704.0
sell_out,all,다,W,lstm_vn,2021-01-10,20122848.0
sell_out,all,다,W,lstm_vn,2021-01-17,38506216.0
sell_out,all,다,W,lstm_vn,2021-01-24,29657644.0
sell_out,all,다,W,lstm_vn,2021-01-31,28124120.0
sell_out,all,다,W,lstm_vn,2021-02-07,28282424.0
sell_out,all,다,W,lstm_vn,2021-02-14,25368658.0
sell_out,all,다,M,lstm_vn,2021-01-31,2552392.0
sell_out,all,다,M,lstm_vn,2021-02-28,6338964.0
sell_out,all,다,M,lstm_vn,2021-03-31,11937981.0
sell_out,all,다,M,lstm_vn,2021-04-30,18596968.0
sell_out,all,다,M,lstm_vn,2021-05-31,28075456.0
sell_out,all,다,M,lstm_vn,2021-06-30,38085600.0
sell_out,all,나,D,lstm_vn,2021-01-01,2671245.0
sell_out,all,나,D,lstm_vn,2021-01-02,2560919.0
sell_out,all,나,D,lstm_vn,2021-01-03,2651239.0
sell_out,all,나,D,lstm_vn,2021-01-04,2688488.0
sell_out,all,나,D,lstm_vn,2021-01-05,3969000.0
sell_out,all,나,D,lstm_vn,2021-01-06,4028374.0
sell_out,all,나,W,lstm_vn,2021-01-10,2110324.0
sell_out,all,나,W,lstm_vn,2021-01-17,3317820.0
sell_out,all,나,W,lstm_vn,2021-01-24,5212368.0
sell_out,all,나,W,lstm_vn,2021-01-31,6039734.0
sell_out,all,나,W,lstm_vn,2021-02-07,7547374.0
sell_out,all,나,W,lstm_vn,2021-02-14,13262582.0
sell_out,all,나,M,lstm_vn,2021-01-31,21658488.0
sell_out,all,나,M,lstm_vn,2021-02-28,23214108.0
sell_out,all,나,M,lstm_vn,2021-03-31,45131584.0
sell_out,all,나,M,lstm_vn,2021-04-30,12416854.0
sell_out,all,나,M,lstm_vn,2021-05-31,39425284.0
sell_out,all,나,M,lstm_vn,2021-06-30,6360094.0
sell_out,all,라,D,lstm_vn,2021-01-01,384995.0
sell_out,all,라,D,lstm_vn,2021-01-02,676686.0
sell_out,all,라,D,lstm_vn,2021-01-03,764618.0
sell_out,all,라,D,lstm_vn,2021-01-04,707987.0
sell_out,all,라,D,lstm_vn,2021-01-05,702553.0
sell_out,all,라,D,lstm_vn,2021-01-06,721998.0
sell_out,all,라,W,lstm_vn,2021-01-10,2706284.0
sell_out,all,라,W,lstm_vn,2021-01-17,3373269.0
sell_out,all,라,W,lstm_vn,2021-01-24,3371149.0
sell_out,all,라,W,lstm_vn,2021-01-31,3410452.0
sell_out,all,라,W,lstm_vn,2021-02-07,3860378.0
sell_out,all,라,W,lstm_vn,2021-02-14,4496795.0
sell_out,all,라,M,lstm_vn,2021-01-31,2265684.0
sell_out,all,라,M,lstm_vn,2021-02-28,2687868.0
sell_out,all,라,M,lstm_vn,2021-03-31,3528525.0
sell_out,all,라,M,lstm_vn,2021-04-30,4545014.0
sell_out,all,라,M,lstm_vn,2021-05-31,4361996.0
sell_out,all,라,M,lstm_vn,2021-06-30,7016058.0
sell_out,all,마,D,lstm_vn,2021-01-01,1150443.0
sell_out,all,마,D,lstm_vn,2021-01-02,1005154.0
sell_out,all,마,D,lstm_vn,2021-01-03,1210257.0
sell_out,all,마,D,lstm_vn,2021-01-04,1060589.0
sell_out,all,마,D,lstm_vn,2021-01-05,1185468.0
sell_out,all,마,D,lstm_vn,2021-01-06,1284380.0
sell_out,all,마,W,lstm_vn,2021-01-10,6996500.0
sell_out,all,마,W,lstm_vn,2021-01-17,12311923.0
sell_out,all,마,W,lstm_vn,2021-01-24,19489094.0
sell_out,all,마,W,lstm_vn,2021-01-31,18308284.0
sell_out,all,마,W,lstm_vn,2021-02-07,17176372.0
sell_out,all,마,W,lstm_vn,2021-02-14,16220066.0
sell_out,all,마,M,lstm_vn,2021-01-31,9497103.0
sell_out,all,마,M,lstm_vn,2021-02-28,48877556.0
sell_out,all,마,M,lstm_vn,2021-03-31,42514980.0
sell_out,all,마,M,lstm_vn,2021-04-30,57488664.0
sell_out,all,마,M,lstm_vn,2021-05-31,69340840.0
sell_out,all,마,M,lstm_vn,2021-06-30,89753700.0
sell_out,all,all,D,lstm_vn,2021-01-01,19027312.0
sell_out,all,all,D,lstm_vn,2021-01-02,17175390.0
sell_out,all,all,D,lstm_vn,2021-01-03,17008068.0
sell_out,all,all,D,lstm_vn,2021-01-04,16943808.0
sell_out,all,all,D,lstm_vn,2021-01-05,18007852.0
sell_out,all,all,D,lstm_vn,2021-01-06,19052860.0
sell_out,all,all,W,lstm_vn,2021-01-10,60559196.0
sell_out,all,all,W,lstm_vn,2021-01-17,131968264.0
sell_out,all,all,W,lstm_vn,2021-01-24,125312310.0
sell_out,all,all,W,lstm_vn,2021-01-31,138054380.0
sell_out,all,all,W,lstm_vn,2021-02-07,158925920.0
sell_out,all,all,W,lstm_vn,2021-02-14,120586420.0
sell_out,all,all,M,lstm_vn,2021-01-31,18382618.0
sell_out,all,all,M,lstm_vn,2021-02-28,150482690.0
sell_out,all,all,M,lstm_vn,2021-03-31,187097710.0
sell_out,all,all,M,lstm_vn,2021-04-30,232903540.0
sell_out,all,all,M,lstm_vn,2021-05-31,305015500.0
sell_out,all,all,M,lstm_vn,2021-06-30,301028640.0
