sell_type,cust_type,prod_group_type,prod_type,time_type,model,rmse,scenario,smoothing
sell_in,all,all,라,W,ses,1965,s1,False
sell_in,all,all,라,W,hw,2214,s1,False
sell_in,all,all,마,W,arma,59022,s1,False
sell_in,all,all,마,W,arima,59216,s1,False
sell_in,all,all,마,W,ar,61548,s1,False
sell_in,all,all,마,W,ses,64221,s1,False
sell_in,all,all,마,W,hw,64718,s1,False
sell_in,all,all,all,W,arma,72606,s1,False
sell_in,all,all,all,W,arima,73499,s1,False
sell_in,all,all,all,W,ar,78650,s1,False
sell_in,all,all,all,W,ses,82528,s1,False
sell_in,all,all,all,W,hw,91031,s1,False
sell_out,A,g3,바,W,ar,3837,s1,False
sell_out,A,g3,바,W,arima,4020,s1,False
sell_out,A,g3,바,W,ses,4248,s1,False
sell_out,A,g3,바,W,arma,4369,s1,False
sell_out,A,g3,바,W,hw,5252,s1,False
sell_out,A,g1,가,W,ar,1811,s1,False
sell_out,A,g1,가,W,arma,1881,s1,False
sell_out,A,g1,가,W,arima,1982,s1,False
sell_out,A,g1,가,W,ses,2022,s1,False
sell_out,A,g1,가,W,hw,2214,s1,False
sell_out,A,g2,다,W,arima,17021,s1,False
sell_out,A,g2,다,W,arma,17144,s1,False
sell_out,A,g2,다,W,ar,17307,s1,False
sell_out,A,g2,다,W,ses,21222,s1,False
sell_out,A,g2,다,W,hw,22004,s1,False
sell_out,A,all,바,W,ar,3837,s1,False
sell_out,A,all,바,W,arima,4020,s1,False
sell_out,A,all,바,W,ses,4248,s1,False
sell_out,A,all,바,W,arma,4369,s1,False
sell_out,A,all,바,W,hw,5252,s1,False
sell_out,A,all,가,W,ar,1811,s1,False
sell_out,A,all,가,W,arma,1881,s1,False
sell_out,A,all,가,W,arima,1982,s1,False
sell_out,A,all,가,W,ses,2022,s1,False
sell_out,A,all,가,W,hw,2214,s1,False
sell_out,A,all,다,W,arima,17021,s1,False
sell_out,A,all,다,W,arma,17144,s1,False
sell_out,A,all,다,W,ar,17307,s1,False
sell_out,A,all,다,W,ses,21222,s1,False
sell_out,A,all,다,W,hw,22004,s1,False
sell_out,A,all,all,W,ar,16661,s1,False
sell_out,A,all,all,W,arima,16897,s1,False
sell_out,A,all,all,W,arma,17521,s1,False
sell_out,A,all,all,W,ses,19292,s1,False
sell_out,A,all,all,W,hw,22462,s1,False
sell_out,B,g3,바,W,ar,959,s1,False
sell_out,B,g3,바,W,ses,964,s1,False
sell_out,B,g3,바,W,hw,1100,s1,False
sell_out,B,g3,바,W,arima,1509,s1,False
sell_out,B,g3,바,W,arma,1569,s1,False
sell_out,B,g1,나,W,ses,3741,s1,False
sell_out,B,g1,나,W,arma,3811,s1,False
sell_out,B,g1,나,W,arima,3849,s1,False
sell_out,B,g1,나,W,ar,4317,s1,False
sell_out,B,g1,나,W,hw,4560,s1,False
sell_out,B,g2,라,W,arma,1256,s1,False
sell_out,B,g2,라,W,arima,1277,s1,False
sell_out,B,g2,라,W,ar,1334,s1,False
sell_out,B,g2,라,W,ses,1418,s1,False
sell_out,B,g2,라,W,hw,1668,s1,False
sell_out,B,all,바,W,ar,959,s1,False
sell_out,B,all,바,W,ses,964,s1,False
sell_out,B,all,바,W,hw,1100,s1,False
sell_out,B,all,바,W,arima,1509,s1,False
sell_out,B,all,바,W,arma,1569,s1,False
sell_out,B,all,나,W,ses,3741,s1,False
sell_out,B,all,나,W,arma,3811,s1,False
sell_out,B,all,나,W,arima,3849,s1,False
sell_out,B,all,나,W,ar,4317,s1,False
sell_out,B,all,나,W,hw,4560,s1,False
sell_out,B,all,라,W,arma,1256,s1,False
sell_out,B,all,라,W,arima,1277,s1,False
sell_out,B,all,라,W,ar,1334,s1,False
sell_out,B,all,라,W,ses,1418,s1,False
sell_out,B,all,라,W,hw,1668,s1,False
sell_out,B,all,all,W,ar,4007,s1,False
sell_out,B,all,all,W,ses,4167,s1,False
sell_out,B,all,all,W,hw,4570,s1,False
sell_out,B,all,all,W,arma,4601,s1,False
sell_out,B,all,all,W,arima,4709,s1,False
sell_out,C,g3,바,W,ses,730,s1,False
sell_out,C,g3,바,W,ar,825,s1,False
sell_out,C,g3,바,W,hw,837,s1,False
sell_out,C,g3,바,W,arima,1001,s1,False
sell_out,C,g3,바,W,arma,1394,s1,False
sell_out,C,g3,마,W,ses,54959,s1,False
sell_out,C,g3,마,W,arima,56789,s1,False
sell_out,C,g3,마,W,ar,57775,s1,False
sell_out,C,g3,마,W,hw,61777,s1,False
sell_out,C,g3,마,W,arma,62391,s1,False
sell_out,C,g3,all,W,ses,55417,s1,False
sell_out,C,g3,all,W,arima,57402,s1,False
sell_out,C,g3,all,W,ar,58387,s1,False
sell_out,C,g3,all,W,arma,63395,s1,False
sell_out,C,g3,all,W,hw,126405,s1,False
sell_out,C,g1,나,W,ses,1358,s1,False
sell_out,C,g1,나,W,hw,1464,s1,False
sell_out,C,g1,나,W,ar,1931,s1,False
sell_out,C,g1,나,W,arma,3079,s1,False
sell_out,C,g1,나,W,arima,3127,s1,False
sell_out,C,all,바,W,ses,730,s1,False
sell_out,C,all,바,W,ar,825,s1,False
sell_out,C,all,바,W,hw,837,s1,False
sell_out,C,all,바,W,arima,1001,s1,False
sell_out,C,all,바,W,arma,1394,s1,False
sell_out,C,all,나,W,ses,1358,s1,False
sell_out,C,all,나,W,hw,1464,s1,False
sell_out,C,all,나,W,ar,1931,s1,False
sell_out,C,all,나,W,arma,3079,s1,False
sell_out,C,all,나,W,arima,3127,s1,False
sell_out,C,all,마,W,ses,54959,s1,False
sell_out,C,all,마,W,arima,56789,s1,False
sell_out,C,all,마,W,ar,57775,s1,False
sell_out,C,all,마,W,hw,61777,s1,False
sell_out,C,all,마,W,arma,62391,s1,False
sell_out,C,all,all,W,ses,55328,s1,False
sell_out,C,all,all,W,ar,57636,s1,False
sell_out,C,all,all,W,arima,57722,s1,False
sell_out,C,all,all,W,hw,61478,s1,False
sell_out,C,all,all,W,arma,64820,s1,False
sell_out,all,g3,바,W,ar,5168,s1,False
sell_out,all,g3,바,W,ses,5603,s1,False
sell_out,all,g3,바,W,arima,6122,s1,False
sell_out,all,g3,바,W,hw,6537,s1,False
