sell_type,cust_type,prod_group_type,prod_type,time_type,model,dt,prediction,scenario,smoothing
sell_in,A,g1,가,W,lstm_vn,2021-01-10,4423.0,s2,True
sell_in,A,g1,가,W,lstm_vn,2021-01-17,7012.0,s2,True
sell_in,A,g1,가,W,lstm_vn,2021-01-24,8210.0,s2,True
sell_in,A,g1,가,W,lstm_vn,2021-01-31,10077.0,s2,True
sell_in,A,g1,가,W,lstm_vn,2021-02-07,11389.0,s2,True
sell_in,A,g1,가,W,lstm_vn,2021-02-14,12730.0,s2,True
sell_in,A,g1,가,W,lstm_vn,2021-02-21,14486.0,s2,True
sell_in,A,g1,가,W,lstm_vn,2021-02-28,15931.0,s2,True
sell_in,A,g1,가,W,lstm_vn,2021-03-07,16898.0,s2,True
sell_in,A,g1,가,W,lstm_vn,2021-03-14,18836.0,s2,True
sell_in,A,g1,가,W,lstm_vn,2021-03-21,20574.0,s2,True
sell_in,A,g1,가,W,lstm_vn,2021-03-28,20905.0,s2,True
sell_in,A,g2,다,W,lstm_vn,2021-01-10,21113.0,s2,True
sell_in,A,g2,다,W,lstm_vn,2021-01-17,27291.0,s2,True
sell_in,A,g2,다,W,lstm_vn,2021-01-24,28192.0,s2,True
sell_in,A,g2,다,W,lstm_vn,2021-01-31,30052.0,s2,True
sell_in,A,g2,다,W,lstm_vn,2021-02-07,33461.0,s2,True
sell_in,A,g2,다,W,lstm_vn,2021-02-14,34372.0,s2,True
sell_in,A,g2,다,W,lstm_vn,2021-02-21,37279.0,s2,True
sell_in,A,g2,다,W,lstm_vn,2021-02-28,36882.0,s2,True
sell_in,A,g2,다,W,lstm_vn,2021-03-07,36820.0,s2,True
sell_in,A,g2,다,W,lstm_vn,2021-03-14,36994.0,s2,True
sell_in,A,g2,다,W,lstm_vn,2021-03-21,37120.0,s2,True
sell_in,A,g2,다,W,lstm_vn,2021-03-28,36445.0,s2,True
sell_in,A,all,가,W,lstm_vn,2021-01-10,4273.0,s2,True
sell_in,A,all,가,W,lstm_vn,2021-01-17,7322.0,s2,True
sell_in,A,all,가,W,lstm_vn,2021-01-24,8047.0,s2,True
sell_in,A,all,가,W,lstm_vn,2021-01-31,10099.0,s2,True
sell_in,A,all,가,W,lstm_vn,2021-02-07,11390.0,s2,True
sell_in,A,all,가,W,lstm_vn,2021-02-14,12549.0,s2,True
sell_in,A,all,가,W,lstm_vn,2021-02-21,14310.0,s2,True
sell_in,A,all,가,W,lstm_vn,2021-02-28,15637.0,s2,True
sell_in,A,all,가,W,lstm_vn,2021-03-07,15960.0,s2,True
sell_in,A,all,가,W,lstm_vn,2021-03-14,17517.0,s2,True
sell_in,A,all,가,W,lstm_vn,2021-03-21,18991.0,s2,True
sell_in,A,all,가,W,lstm_vn,2021-03-28,18250.0,s2,True
sell_in,A,all,다,W,lstm_vn,2021-01-10,19669.0,s2,True
sell_in,A,all,다,W,lstm_vn,2021-01-17,23538.0,s2,True
sell_in,A,all,다,W,lstm_vn,2021-01-24,25358.0,s2,True
sell_in,A,all,다,W,lstm_vn,2021-01-31,27714.0,s2,True
sell_in,A,all,다,W,lstm_vn,2021-02-07,30777.0,s2,True
sell_in,A,all,다,W,lstm_vn,2021-02-14,32622.0,s2,True
sell_in,A,all,다,W,lstm_vn,2021-02-21,35514.0,s2,True
sell_in,A,all,다,W,lstm_vn,2021-02-28,35967.0,s2,True
sell_in,A,all,다,W,lstm_vn,2021-03-07,36413.0,s2,True
sell_in,A,all,다,W,lstm_vn,2021-03-14,37131.0,s2,True
sell_in,A,all,다,W,lstm_vn,2021-03-21,37756.0,s2,True
sell_in,A,all,다,W,lstm_vn,2021-03-28,37292.0,s2,True
sell_in,A,all,all,W,lstm_vn,2021-01-10,27399.0,s2,True
sell_in,A,all,all,W,lstm_vn,2021-01-17,34826.0,s2,True
sell_in,A,all,all,W,lstm_vn,2021-01-24,35871.0,s2,True
sell_in,A,all,all,W,lstm_vn,2021-01-31,40555.0,s2,True
sell_in,A,all,all,W,lstm_vn,2021-02-07,45724.0,s2,True
sell_in,A,all,all,W,lstm_vn,2021-02-14,47882.0,s2,True
sell_in,A,all,all,W,lstm_vn,2021-02-21,53853.0,s2,True
sell_in,A,all,all,W,lstm_vn,2021-02-28,53596.0,s2,True
sell_in,A,all,all,W,lstm_vn,2021-03-07,53873.0,s2,True
sell_in,A,all,all,W,lstm_vn,2021-03-14,56234.0,s2,True
sell_in,A,all,all,W,lstm_vn,2021-03-21,57692.0,s2,True
sell_in,A,all,all,W,lstm_vn,2021-03-28,55026.0,s2,True
sell_in,B,g1,나,W,lstm_vn,2021-01-10,944.0,s2,True
sell_in,B,g1,나,W,lstm_vn,2021-01-17,1706.0,s2,True
sell_in,B,g1,나,W,lstm_vn,2021-01-24,2232.0,s2,True
sell_in,B,g1,나,W,lstm_vn,2021-01-31,2412.0,s2,True
sell_in,B,g1,나,W,lstm_vn,2021-02-07,2363.0,s2,True
sell_in,B,g1,나,W,lstm_vn,2021-02-14,2419.0,s2,True
sell_in,B,g1,나,W,lstm_vn,2021-02-21,2383.0,s2,True
sell_in,B,g1,나,W,lstm_vn,2021-02-28,2404.0,s2,True
sell_in,B,g1,나,W,lstm_vn,2021-03-07,3071.0,s2,True
sell_in,B,g1,나,W,lstm_vn,2021-03-14,3226.0,s2,True
sell_in,B,g1,나,W,lstm_vn,2021-03-21,3313.0,s2,True
sell_in,B,g1,나,W,lstm_vn,2021-03-28,3649.0,s2,True
sell_in,B,g2,라,W,lstm_vn,2021-01-10,416.0,s2,True
sell_in,B,g2,라,W,lstm_vn,2021-01-17,753.0,s2,True
sell_in,B,g2,라,W,lstm_vn,2021-01-24,969.0,s2,True
sell_in,B,g2,라,W,lstm_vn,2021-01-31,1044.0,s2,True
sell_in,B,g2,라,W,lstm_vn,2021-02-07,1027.0,s2,True
sell_in,B,g2,라,W,lstm_vn,2021-02-14,1065.0,s2,True
sell_in,B,g2,라,W,lstm_vn,2021-02-21,1060.0,s2,True
sell_in,B,g2,라,W,lstm_vn,2021-02-28,1083.0,s2,True
sell_in,B,g2,라,W,lstm_vn,2021-03-07,1403.0,s2,True
sell_in,B,g2,라,W,lstm_vn,2021-03-14,1478.0,s2,True
sell_in,B,g2,라,W,lstm_vn,2021-03-21,1537.0,s2,True
sell_in,B,g2,라,W,lstm_vn,2021-03-28,1702.0,s2,True
sell_in,B,all,나,W,lstm_vn,2021-01-10,926.0,s2,True
sell_in,B,all,나,W,lstm_vn,2021-01-17,1228.0,s2,True
sell_in,B,all,나,W,lstm_vn,2021-01-24,1553.0,s2,True
sell_in,B,all,나,W,lstm_vn,2021-01-31,1834.0,s2,True
sell_in,B,all,나,W,lstm_vn,2021-02-07,2088.0,s2,True
sell_in,B,all,나,W,lstm_vn,2021-02-14,2319.0,s2,True
sell_in,B,all,나,W,lstm_vn,2021-02-21,2531.0,s2,True
sell_in,B,all,나,W,lstm_vn,2021-02-28,2728.0,s2,True
sell_in,B,all,나,W,lstm_vn,2021-03-07,3031.0,s2,True
sell_in,B,all,나,W,lstm_vn,2021-03-14,3251.0,s2,True
sell_in,B,all,나,W,lstm_vn,2021-03-21,3465.0,s2,True
sell_in,B,all,나,W,lstm_vn,2021-03-28,3735.0,s2,True
sell_in,B,all,라,W,lstm_vn,2021-01-10,429.0,s2,True
sell_in,B,all,라,W,lstm_vn,2021-01-17,777.0,s2,True
sell_in,B,all,라,W,lstm_vn,2021-01-24,1015.0,s2,True
sell_in,B,all,라,W,lstm_vn,2021-01-31,1105.0,s2,True
sell_in,B,all,라,W,lstm_vn,2021-02-07,1089.0,s2,True
sell_in,B,all,라,W,lstm_vn,2021-02-14,1139.0,s2,True
sell_in,B,all,라,W,lstm_vn,2021-02-21,1139.0,s2,True
sell_in,B,all,라,W,lstm_vn,2021-02-28,1173.0,s2,True
sell_in,B,all,라,W,lstm_vn,2021-03-07,1510.0,s2,True
sell_in,B,all,라,W,lstm_vn,2021-03-14,1597.0,s2,True
sell_in,B,all,라,W,lstm_vn,2021-03-21,1667.0,s2,True
sell_in,B,all,라,W,lstm_vn,2021-03-28,1845.0,s2,True
sell_in,B,all,all,W,lstm_vn,2021-01-10,1497.0,s2,True
sell_in,B,all,all,W,lstm_vn,2021-01-17,2292.0,s2,True
sell_in,B,all,all,W,lstm_vn,2021-01-24,2988.0,s2,True
sell_in,B,all,all,W,lstm_vn,2021-01-31,3397.0,s2,True
sell_in,B,all,all,W,lstm_vn,2021-02-07,3542.0,s2,True
sell_in,B,all,all,W,lstm_vn,2021-02-14,3769.0,s2,True
sell_in,B,all,all,W,lstm_vn,2021-02-21,3891.0,s2,True
sell_in,B,all,all,W,lstm_vn,2021-02-28,4052.0,s2,True
sell_in,B,all,all,W,lstm_vn,2021-03-07,4767.0,s2,True
sell_in,B,all,all,W,lstm_vn,2021-03-14,5187.0,s2,True
sell_in,B,all,all,W,lstm_vn,2021-03-21,5473.0,s2,True
sell_in,B,all,all,W,lstm_vn,2021-03-28,5942.0,s2,True
sell_in,C,g1,나,W,lstm_vn,2021-01-10,517.0,s2,True
sell_in,C,g1,나,W,lstm_vn,2021-01-17,729.0,s2,True
sell_in,C,g1,나,W,lstm_vn,2021-01-24,838.0,s2,True
sell_in,C,g1,나,W,lstm_vn,2021-01-31,930.0,s2,True
sell_in,C,g1,나,W,lstm_vn,2021-02-07,1020.0,s2,True
sell_in,C,g1,나,W,lstm_vn,2021-02-14,1150.0,s2,True
sell_in,C,g1,나,W,lstm_vn,2021-02-21,1259.0,s2,True
sell_in,C,g1,나,W,lstm_vn,2021-02-28,1328.0,s2,True
sell_in,C,g1,나,W,lstm_vn,2021-03-07,1355.0,s2,True
sell_in,C,g1,나,W,lstm_vn,2021-03-14,1383.0,s2,True
sell_in,C,g1,나,W,lstm_vn,2021-03-21,1449.0,s2,True
sell_in,C,g1,나,W,lstm_vn,2021-03-28,1829.0,s2,True
sell_in,C,g3,마,W,lstm_vn,2021-01-10,8223.0,s2,True
sell_in,C,g3,마,W,lstm_vn,2021-01-17,11493.0,s2,True
sell_in,C,g3,마,W,lstm_vn,2021-01-24,14452.0,s2,True
sell_in,C,g3,마,W,lstm_vn,2021-01-31,15724.0,s2,True
sell_in,C,g3,마,W,lstm_vn,2021-02-07,16569.0,s2,True
sell_in,C,g3,마,W,lstm_vn,2021-02-14,16950.0,s2,True
sell_in,C,g3,마,W,lstm_vn,2021-02-21,17287.0,s2,True
sell_in,C,g3,마,W,lstm_vn,2021-02-28,17693.0,s2,True
sell_in,C,g3,마,W,lstm_vn,2021-03-07,18035.0,s2,True
sell_in,C,g3,마,W,lstm_vn,2021-03-14,18368.0,s2,True
sell_in,C,g3,마,W,lstm_vn,2021-03-21,18689.0,s2,True
sell_in,C,g3,마,W,lstm_vn,2021-03-28,18830.0,s2,True
sell_in,C,all,나,W,lstm_vn,2021-01-10,525.0,s2,True
sell_in,C,all,나,W,lstm_vn,2021-01-17,711.0,s2,True
sell_in,C,all,나,W,lstm_vn,2021-01-24,856.0,s2,True
sell_in,C,all,나,W,lstm_vn,2021-01-31,978.0,s2,True
sell_in,C,all,나,W,lstm_vn,2021-02-07,1085.0,s2,True
sell_in,C,all,나,W,lstm_vn,2021-02-14,1196.0,s2,True
sell_in,C,all,나,W,lstm_vn,2021-02-21,1290.0,s2,True
sell_in,C,all,나,W,lstm_vn,2021-02-28,1363.0,s2,True
sell_in,C,all,나,W,lstm_vn,2021-03-07,1416.0,s2,True
sell_in,C,all,나,W,lstm_vn,2021-03-14,1463.0,s2,True
sell_in,C,all,나,W,lstm_vn,2021-03-21,1513.0,s2,True
sell_in,C,all,나,W,lstm_vn,2021-03-28,1760.0,s2,True
sell_in,C,all,마,W,lstm_vn,2021-01-10,7800.0,s2,True
sell_in,C,all,마,W,lstm_vn,2021-01-17,10034.0,s2,True
sell_in,C,all,마,W,lstm_vn,2021-01-24,13202.0,s2,True
sell_in,C,all,마,W,lstm_vn,2021-01-31,14898.0,s2,True
sell_in,C,all,마,W,lstm_vn,2021-02-07,16024.0,s2,True
