sell_type,cust_type,prod_group_type,prod_type,time_type,model,dt,prediction,scenario,smoothing
sell_in,A,g1,가,W,var,2021-01-10,13485.0,s2,True
sell_in,A,g1,가,W,var,2021-01-17,14226.0,s2,True
sell_in,A,g1,가,W,var,2021-01-24,14323.0,s2,True
sell_in,A,g1,가,W,var,2021-01-31,14305.0,s2,True
sell_in,A,g1,가,W,var,2021-02-07,14307.0,s2,True
sell_in,A,g1,가,W,var,2021-02-14,14307.0,s2,True
sell_in,A,g1,가,W,var,2021-02-21,14307.0,s2,True
sell_in,A,g1,가,W,var,2021-02-28,14307.0,s2,True
sell_in,A,g1,가,W,var,2021-03-07,14307.0,s2,True
sell_in,A,g1,가,W,var,2021-03-14,14307.0,s2,True
sell_in,A,g1,가,W,var,2021-03-21,14307.0,s2,True
sell_in,A,g1,가,W,var,2021-03-28,14307.0,s2,True
sell_in,A,g2,다,W,var,2021-01-10,22628.0,s2,True
sell_in,A,g2,다,W,var,2021-01-17,25617.0,s2,True
sell_in,A,g2,다,W,var,2021-01-24,27838.0,s2,True
sell_in,A,g2,다,W,var,2021-01-31,29551.0,s2,True
sell_in,A,g2,다,W,var,2021-02-07,30868.0,s2,True
sell_in,A,g2,다,W,var,2021-02-14,31879.0,s2,True
sell_in,A,g2,다,W,var,2021-02-21,32656.0,s2,True
sell_in,A,g2,다,W,var,2021-02-28,33254.0,s2,True
sell_in,A,g2,다,W,var,2021-03-07,33712.0,s2,True
sell_in,A,g2,다,W,var,2021-03-14,34065.0,s2,True
sell_in,A,g2,다,W,var,2021-03-21,34336.0,s2,True
sell_in,A,g2,다,W,var,2021-03-28,34544.0,s2,True
sell_in,A,all,가,W,var,2021-01-10,13485.0,s2,True
sell_in,A,all,가,W,var,2021-01-17,14226.0,s2,True
sell_in,A,all,가,W,var,2021-01-24,14323.0,s2,True
sell_in,A,all,가,W,var,2021-01-31,14305.0,s2,True
sell_in,A,all,가,W,var,2021-02-07,14307.0,s2,True
sell_in,A,all,가,W,var,2021-02-14,14307.0,s2,True
sell_in,A,all,가,W,var,2021-02-21,14307.0,s2,True
sell_in,A,all,가,W,var,2021-02-28,14307.0,s2,True
sell_in,A,all,가,W,var,2021-03-07,14307.0,s2,True
sell_in,A,all,가,W,var,2021-03-14,14307.0,s2,True
sell_in,A,all,가,W,var,2021-03-21,14307.0,s2,True
sell_in,A,all,가,W,var,2021-03-28,14307.0,s2,True
sell_in,A,all,다,W,var,2021-01-10,22628.0,s2,True
sell_in,A,all,다,W,var,2021-01-17,25617.0,s2,True
sell_in,A,all,다,W,var,2021-01-24,27838.0,s2,True
sell_in,A,all,다,W,var,2021-01-31,29551.0,s2,True
sell_in,A,all,다,W,var,2021-02-07,30868.0,s2,True
sell_in,A,all,다,W,var,2021-02-14,31879.0,s2,True
sell_in,A,all,다,W,var,2021-02-21,32656.0,s2,True
sell_in,A,all,다,W,var,2021-02-28,33254.0,s2,True
sell_in,A,all,다,W,var,2021-03-07,33712.0,s2,True
sell_in,A,all,다,W,var,2021-03-14,34065.0,s2,True
sell_in,A,all,다,W,var,2021-03-21,34336.0,s2,True
sell_in,A,all,다,W,var,2021-03-28,34544.0,s2,True
sell_in,A,all,all,W,var,2021-01-10,34466.0,s2,True
sell_in,A,all,all,W,var,2021-01-17,40088.0,s2,True
sell_in,A,all,all,W,var,2021-01-24,42481.0,s2,True
sell_in,A,all,all,W,var,2021-01-31,44444.0,s2,True
sell_in,A,all,all,W,var,2021-02-07,45902.0,s2,True
