sell_type,cust_type,prod_group_type,prod_type,time_type,model,dt,prediction,scenario,smoothing
sell_in,A,g1,가,W,lstm_vn,2021-01-10,9841.0,s2,False
sell_in,A,g1,가,W,lstm_vn,2021-01-17,14299.0,s2,False
sell_in,A,g1,가,W,lstm_vn,2021-01-24,14733.0,s2,False
sell_in,A,g1,가,W,lstm_vn,2021-01-31,15799.0,s2,False
sell_in,A,g1,가,W,lstm_vn,2021-02-07,15888.0,s2,False
sell_in,A,g1,가,W,lstm_vn,2021-02-14,15823.0,s2,False
sell_in,A,g1,가,W,lstm_vn,2021-02-21,16463.0,s2,False
sell_in,A,g1,가,W,lstm_vn,2021-02-28,16741.0,s2,False
sell_in,A,g1,가,W,lstm_vn,2021-03-07,16155.0,s2,False
sell_in,A,g1,가,W,lstm_vn,2021-03-14,16888.0,s2,False
sell_in,A,g1,가,W,lstm_vn,2021-03-21,17588.0,s2,False
sell_in,A,g1,가,W,lstm_vn,2021-03-28,16356.0,s2,False
sell_in,A,g2,다,W,lstm_vn,2021-01-10,20217.0,s2,False
sell_in,A,g2,다,W,lstm_vn,2021-01-17,34704.0,s2,False
sell_in,A,g2,다,W,lstm_vn,2021-01-24,38154.0,s2,False
sell_in,A,g2,다,W,lstm_vn,2021-01-31,41802.0,s2,False
sell_in,A,g2,다,W,lstm_vn,2021-02-07,45457.0,s2,False
sell_in,A,g2,다,W,lstm_vn,2021-02-14,44582.0,s2,False
sell_in,A,g2,다,W,lstm_vn,2021-02-21,44499.0,s2,False
sell_in,A,g2,다,W,lstm_vn,2021-02-28,38786.0,s2,False
sell_in,A,g2,다,W,lstm_vn,2021-03-07,33853.0,s2,False
sell_in,A,g2,다,W,lstm_vn,2021-03-14,29828.0,s2,False
sell_in,A,g2,다,W,lstm_vn,2021-03-21,26368.0,s2,False
sell_in,A,g2,다,W,lstm_vn,2021-03-28,22884.0,s2,False
sell_in,A,all,가,W,lstm_vn,2021-01-10,9693.0,s2,False
sell_in,A,all,가,W,lstm_vn,2021-01-17,13795.0,s2,False
sell_in,A,all,가,W,lstm_vn,2021-01-24,14536.0,s2,False
sell_in,A,all,가,W,lstm_vn,2021-01-31,15737.0,s2,False
sell_in,A,all,가,W,lstm_vn,2021-02-07,16007.0,s2,False
sell_in,A,all,가,W,lstm_vn,2021-02-14,16021.0,s2,False
sell_in,A,all,가,W,lstm_vn,2021-02-21,16508.0,s2,False
sell_in,A,all,가,W,lstm_vn,2021-02-28,16612.0,s2,False
sell_in,A,all,가,W,lstm_vn,2021-03-07,15917.0,s2,False
sell_in,A,all,가,W,lstm_vn,2021-03-14,16409.0,s2,False
sell_in,A,all,가,W,lstm_vn,2021-03-21,16850.0,s2,False
sell_in,A,all,가,W,lstm_vn,2021-03-28,15650.0,s2,False
sell_in,A,all,다,W,lstm_vn,2021-01-10,21608.0,s2,False
sell_in,A,all,다,W,lstm_vn,2021-01-17,38293.0,s2,False
sell_in,A,all,다,W,lstm_vn,2021-01-24,38522.0,s2,False
sell_in,A,all,다,W,lstm_vn,2021-01-31,40793.0,s2,False
sell_in,A,all,다,W,lstm_vn,2021-02-07,43774.0,s2,False
sell_in,A,all,다,W,lstm_vn,2021-02-14,41620.0,s2,False
sell_in,A,all,다,W,lstm_vn,2021-02-21,41719.0,s2,False
sell_in,A,all,다,W,lstm_vn,2021-02-28,35696.0,s2,False
sell_in,A,all,다,W,lstm_vn,2021-03-07,31817.0,s2,False
sell_in,A,all,다,W,lstm_vn,2021-03-14,29618.0,s2,False
sell_in,A,all,다,W,lstm_vn,2021-03-21,27964.0,s2,False
sell_in,A,all,다,W,lstm_vn,2021-03-28,25184.0,s2,False
sell_in,A,all,all,W,lstm_vn,2021-01-10,30163.0,s2,False
sell_in,A,all,all,W,lstm_vn,2021-01-17,57663.0,s2,False
sell_in,A,all,all,W,lstm_vn,2021-01-24,56043.0,s2,False
sell_in,A,all,all,W,lstm_vn,2021-01-31,61199.0,s2,False
sell_in,A,all,all,W,lstm_vn,2021-02-07,65617.0,s2,False
sell_in,A,all,all,W,lstm_vn,2021-02-14,63219.0,s2,False
sell_in,A,all,all,W,lstm_vn,2021-02-21,65599.0,s2,False
sell_in,A,all,all,W,lstm_vn,2021-02-28,57712.0,s2,False
sell_in,A,all,all,W,lstm_vn,2021-03-07,50791.0,s2,False
sell_in,A,all,all,W,lstm_vn,2021-03-14,48080.0,s2,False
sell_in,A,all,all,W,lstm_vn,2021-03-21,44855.0,s2,False
sell_in,A,all,all,W,lstm_vn,2021-03-28,37208.0,s2,False
sell_in,B,g1,나,W,lstm_vn,2021-01-10,2001.0,s2,False
sell_in,B,g1,나,W,lstm_vn,2021-01-17,2764.0,s2,False
sell_in,B,g1,나,W,lstm_vn,2021-01-24,3175.0,s2,False
sell_in,B,g1,나,W,lstm_vn,2021-01-31,3243.0,s2,False
sell_in,B,g1,나,W,lstm_vn,2021-02-07,3146.0,s2,False
sell_in,B,g1,나,W,lstm_vn,2021-02-14,3136.0,s2,False
sell_in,B,g1,나,W,lstm_vn,2021-02-21,3118.0,s2,False
sell_in,B,g1,나,W,lstm_vn,2021-02-28,3013.0,s2,False
sell_in,B,g1,나,W,lstm_vn,2021-03-07,3414.0,s2,False
sell_in,B,g1,나,W,lstm_vn,2021-03-14,3282.0,s2,False
sell_in,B,g1,나,W,lstm_vn,2021-03-21,3167.0,s2,False
sell_in,B,g1,나,W,lstm_vn,2021-03-28,3275.0,s2,False
sell_in,B,g2,라,W,lstm_vn,2021-01-10,740.0,s2,False
sell_in,B,g2,라,W,lstm_vn,2021-01-17,1001.0,s2,False
sell_in,B,g2,라,W,lstm_vn,2021-01-24,1164.0,s2,False
sell_in,B,g2,라,W,lstm_vn,2021-01-31,1228.0,s2,False
sell_in,B,g2,라,W,lstm_vn,2021-02-07,1262.0,s2,False
sell_in,B,g2,라,W,lstm_vn,2021-02-14,1305.0,s2,False
sell_in,B,g2,라,W,lstm_vn,2021-02-21,1338.0,s2,False
sell_in,B,g2,라,W,lstm_vn,2021-02-28,1354.0,s2,False
sell_in,B,g2,라,W,lstm_vn,2021-03-07,1507.0,s2,False
sell_in,B,g2,라,W,lstm_vn,2021-03-14,1515.0,s2,False
sell_in,B,g2,라,W,lstm_vn,2021-03-21,1517.0,s2,False
sell_in,B,g2,라,W,lstm_vn,2021-03-28,1580.0,s2,False
sell_in,B,all,나,W,lstm_vn,2021-01-10,1942.0,s2,False
sell_in,B,all,나,W,lstm_vn,2021-01-17,2649.0,s2,False
sell_in,B,all,나,W,lstm_vn,2021-01-24,3041.0,s2,False
sell_in,B,all,나,W,lstm_vn,2021-01-31,3106.0,s2,False
sell_in,B,all,나,W,lstm_vn,2021-02-07,3033.0,s2,False
sell_in,B,all,나,W,lstm_vn,2021-02-14,3045.0,s2,False
sell_in,B,all,나,W,lstm_vn,2021-02-21,3061.0,s2,False
sell_in,B,all,나,W,lstm_vn,2021-02-28,3003.0,s2,False
sell_in,B,all,나,W,lstm_vn,2021-03-07,3422.0,s2,False
sell_in,B,all,나,W,lstm_vn,2021-03-14,3390.0,s2,False
sell_in,B,all,나,W,lstm_vn,2021-03-21,3343.0,s2,False
sell_in,B,all,나,W,lstm_vn,2021-03-28,3483.0,s2,False
sell_in,B,all,라,W,lstm_vn,2021-01-10,786.0,s2,False
sell_in,B,all,라,W,lstm_vn,2021-01-17,1099.0,s2,False
sell_in,B,all,라,W,lstm_vn,2021-01-24,1243.0,s2,False
sell_in,B,all,라,W,lstm_vn,2021-01-31,1266.0,s2,False
sell_in,B,all,라,W,lstm_vn,2021-02-07,1277.0,s2,False
sell_in,B,all,라,W,lstm_vn,2021-02-14,1292.0,s2,False
sell_in,B,all,라,W,lstm_vn,2021-02-21,1287.0,s2,False
sell_in,B,all,라,W,lstm_vn,2021-02-28,1272.0,s2,False
sell_in,B,all,라,W,lstm_vn,2021-03-07,1472.0,s2,False
sell_in,B,all,라,W,lstm_vn,2021-03-14,1407.0,s2,False
sell_in,B,all,라,W,lstm_vn,2021-03-21,1366.0,s2,False
sell_in,B,all,라,W,lstm_vn,2021-03-28,1426.0,s2,False
sell_in,B,all,all,W,lstm_vn,2021-01-10,2751.0,s2,False
sell_in,B,all,all,W,lstm_vn,2021-01-17,3950.0,s2,False
sell_in,B,all,all,W,lstm_vn,2021-01-24,4522.0,s2,False
sell_in,B,all,all,W,lstm_vn,2021-01-31,4607.0,s2,False
sell_in,B,all,all,W,lstm_vn,2021-02-07,4483.0,s2,False
sell_in,B,all,all,W,lstm_vn,2021-02-14,4513.0,s2,False
sell_in,B,all,all,W,lstm_vn,2021-02-21,4544.0,s2,False
sell_in,B,all,all,W,lstm_vn,2021-02-28,4453.0,s2,False
sell_in,B,all,all,W,lstm_vn,2021-03-07,5089.0,s2,False
sell_in,B,all,all,W,lstm_vn,2021-03-14,4967.0,s2,False
sell_in,B,all,all,W,lstm_vn,2021-03-21,4877.0,s2,False
