sell_type,cust_type,prod_group_type,prod_type,time_type,model,dt,prediction,scenario,smoothing
sell_in,A,g1,가,W,ar,2021-01-10,12688.0,s2,False
sell_in,A,g1,가,W,ar,2021-01-17,15344.0,s2,False
sell_in,A,g1,가,W,ar,2021-01-24,13871.0,s2,False
sell_in,A,g1,가,W,ar,2021-01-31,15236.0,s2,False
sell_in,A,g1,가,W,ar,2021-02-07,13861.0,s2,False
sell_in,A,g1,가,W,ar,2021-02-14,15219.0,s2,False
sell_in,A,g1,가,W,ar,2021-02-21,13844.0,s2,False
sell_in,A,g1,가,W,ar,2021-02-28,15201.0,s2,False
sell_in,A,g1,가,W,ar,2021-03-07,13827.0,s2,False
sell_in,A,g1,가,W,ar,2021-03-14,15184.0,s2,False
sell_in,A,g1,가,W,ar,2021-03-21,13810.0,s2,False
sell_in,A,g1,가,W,ar,2021-03-28,15167.0,s2,False
sell_in,A,g1,가,W,arma,2021-01-10,14204.0,s2,False
sell_in,A,g1,가,W,arma,2021-01-17,15514.0,s2,False
sell_in,A,g1,가,W,arma,2021-01-24,15414.0,s2,False
sell_in,A,g1,가,W,arma,2021-01-31,15421.0,s2,False
sell_in,A,g1,가,W,arma,2021-02-07,15421.0,s2,False
sell_in,A,g1,가,W,arma,2021-02-14,15421.0,s2,False
sell_in,A,g1,가,W,arma,2021-02-21,15421.0,s2,False
sell_in,A,g1,가,W,arma,2021-02-28,15421.0,s2,False
sell_in,A,g1,가,W,arma,2021-03-07,15421.0,s2,False
sell_in,A,g1,가,W,arma,2021-03-14,15421.0,s2,False
sell_in,A,g1,가,W,arma,2021-03-21,15421.0,s2,False
sell_in,A,g1,가,W,arma,2021-03-28,15421.0,s2,False
sell_in,A,g1,가,W,arima,2021-01-10,11632.0,s2,False
sell_in,A,g1,가,W,arima,2021-01-17,13932.0,s2,False
sell_in,A,g1,가,W,arima,2021-01-24,14835.0,s2,False
sell_in,A,g1,가,W,arima,2021-01-31,15191.0,s2,False
sell_in,A,g1,가,W,arima,2021-02-07,15330.0,s2,False
sell_in,A,g1,가,W,arima,2021-02-14,15385.0,s2,False
sell_in,A,g1,가,W,arima,2021-02-21,15407.0,s2,False
sell_in,A,g1,가,W,arima,2021-02-28,15415.0,s2,False
sell_in,A,g1,가,W,arima,2021-03-07,15419.0,s2,False
sell_in,A,g1,가,W,arima,2021-03-14,15420.0,s2,False
sell_in,A,g1,가,W,arima,2021-03-21,15420.0,s2,False
sell_in,A,g1,가,W,arima,2021-03-28,15421.0,s2,False
sell_in,A,g1,가,W,ses,2021-01-10,18664.0,s2,False
sell_in,A,g1,가,W,ses,2021-01-17,18664.0,s2,False
sell_in,A,g1,가,W,ses,2021-01-24,18664.0,s2,False
sell_in,A,g1,가,W,ses,2021-01-31,18664.0,s2,False
sell_in,A,g1,가,W,ses,2021-02-07,18664.0,s2,False
sell_in,A,g1,가,W,ses,2021-02-14,18664.0,s2,False
sell_in,A,g1,가,W,ses,2021-02-21,18664.0,s2,False
sell_in,A,g1,가,W,ses,2021-02-28,18664.0,s2,False
sell_in,A,g1,가,W,ses,2021-03-07,18664.0,s2,False
sell_in,A,g1,가,W,ses,2021-03-14,18664.0,s2,False
sell_in,A,g1,가,W,ses,2021-03-21,18664.0,s2,False
sell_in,A,g1,가,W,ses,2021-03-28,18664.0,s2,False
sell_in,A,g1,가,W,hw,2021-01-10,18263.0,s2,False
sell_in,A,g1,가,W,hw,2021-01-17,18052.0,s2,False
sell_in,A,g1,가,W,hw,2021-01-24,18897.0,s2,False
sell_in,A,g1,가,W,hw,2021-01-31,18680.0,s2,False
sell_in,A,g1,가,W,hw,2021-02-07,19519.0,s2,False
sell_in,A,g1,가,W,hw,2021-02-14,19295.0,s2,False
sell_in,A,g1,가,W,hw,2021-02-21,20128.0,s2,False
sell_in,A,g1,가,W,hw,2021-02-28,19898.0,s2,False
sell_in,A,g1,가,W,hw,2021-03-07,20725.0,s2,False
sell_in,A,g1,가,W,hw,2021-03-14,20489.0,s2,False
sell_in,A,g1,가,W,hw,2021-03-21,21310.0,s2,False
sell_in,A,g1,가,W,hw,2021-03-28,21068.0,s2,False
sell_in,A,g2,다,W,ar,2021-01-10,21483.0,s2,False
sell_in,A,g2,다,W,ar,2021-01-17,25071.0,s2,False
sell_in,A,g2,다,W,ar,2021-01-24,25513.0,s2,False
sell_in,A,g2,다,W,ar,2021-01-31,28110.0,s2,False
sell_in,A,g2,다,W,ar,2021-02-07,27798.0,s2,False
