sell_type,cust_type,prod_group_type,prod_type,time_type,model,dt,prediction,scenario,smoothing
sell_in,A,g1,가,W,lstm_vn,2021-01-10,17566.0,s1,False
sell_in,A,g1,가,W,lstm_vn,2021-01-17,25448.0,s1,False
sell_in,A,g1,가,W,lstm_vn,2021-01-24,27405.0,s1,False
sell_in,A,g1,가,W,lstm_vn,2021-01-31,23992.0,s1,False
sell_in,A,g1,가,W,lstm_vn,2021-02-07,23459.0,s1,False
sell_in,A,g1,가,W,lstm_vn,2021-02-14,22388.0,s1,False
sell_in,A,g1,가,W,lstm_vn,2021-02-21,22588.0,s1,False
sell_in,A,g1,가,W,lstm_vn,2021-02-28,24497.0,s1,False
sell_in,A,g1,가,W,lstm_vn,2021-03-07,24807.0,s1,False
sell_in,A,g1,가,W,lstm_vn,2021-03-14,23996.0,s1,False
sell_in,A,g1,가,W,lstm_vn,2021-03-21,26727.0,s1,False
sell_in,A,g1,가,W,lstm_vn,2021-03-28,27779.0,s1,False
sell_in,A,g2,다,W,lstm_vn,2021-01-10,42135.0,s1,False
sell_in,A,g2,다,W,lstm_vn,2021-01-17,65728.0,s1,False
sell_in,A,g2,다,W,lstm_vn,2021-01-24,67412.0,s1,False
sell_in,A,g2,다,W,lstm_vn,2021-01-31,71788.0,s1,False
sell_in,A,g2,다,W,lstm_vn,2021-02-07,77168.0,s1,False
sell_in,A,g2,다,W,lstm_vn,2021-02-14,73899.0,s1,False
sell_in,A,g2,다,W,lstm_vn,2021-02-21,71357.0,s1,False
sell_in,A,g2,다,W,lstm_vn,2021-02-28,61548.0,s1,False
sell_in,A,g2,다,W,lstm_vn,2021-03-07,55327.0,s1,False
sell_in,A,g2,다,W,lstm_vn,2021-03-14,51416.0,s1,False
sell_in,A,g2,다,W,lstm_vn,2021-03-21,48186.0,s1,False
sell_in,A,g2,다,W,lstm_vn,2021-03-28,41943.0,s1,False
sell_in,A,all,가,W,lstm_vn,2021-01-10,17305.0,s1,False
sell_in,A,all,가,W,lstm_vn,2021-01-17,25897.0,s1,False
sell_in,A,all,가,W,lstm_vn,2021-01-24,26000.0,s1,False
sell_in,A,all,가,W,lstm_vn,2021-01-31,25185.0,s1,False
sell_in,A,all,가,W,lstm_vn,2021-02-07,24479.0,s1,False
sell_in,A,all,가,W,lstm_vn,2021-02-14,23561.0,s1,False
sell_in,A,all,가,W,lstm_vn,2021-02-21,23965.0,s1,False
