sell_type,cust_type,prod_group_type,prod_type,time_type,model,dt,prediction,scenario,smoothing
sell_in,A,g1,가,W,lstm,2021-01-10,-189.0,s1,False
sell_in,A,g1,가,W,lstm,2021-01-17,-654.0,s1,False
sell_in,A,g1,가,W,lstm,2021-01-24,-962.0,s1,False
sell_in,A,g1,가,W,lstm,2021-01-31,-1262.0,s1,False
sell_in,A,g1,가,W,lstm,2021-02-07,-1525.0,s1,False
sell_in,A,g1,가,W,lstm,2021-02-14,-1751.0,s1,False
sell_in,A,g1,가,W,lstm,2021-02-21,-2006.0,s1,False
sell_in,A,g1,가,W,lstm,2021-02-28,-2264.0,s1,False
sell_in,A,g1,가,W,lstm,2021-03-07,-2467.0,s1,False
sell_in,A,g1,가,W,lstm,2021-03-14,-2662.0,s1,False
sell_in,A,g1,가,W,lstm,2021-03-21,-2895.0,s1,False
sell_in,A,g1,가,W,lstm,2021-03-28,-3080.0,s1,False
sell_in,A,g2,다,W,lstm,2021-01-10,5243.0,s1,False
sell_in,A,g2,다,W,lstm,2021-01-17,13568.0,s1,False
sell_in,A,g2,다,W,lstm,2021-01-24,12926.0,s1,False
sell_in,A,g2,다,W,lstm,2021-01-31,14433.0,s1,False
sell_in,A,g2,다,W,lstm,2021-02-07,17922.0,s1,False
sell_in,A,g2,다,W,lstm,2021-02-14,18140.0,s1,False
sell_in,A,g2,다,W,lstm,2021-02-21,19793.0,s1,False
sell_in,A,g2,다,W,lstm,2021-02-28,17856.0,s1,False
sell_in,A,g2,다,W,lstm,2021-03-07,16837.0,s1,False
sell_in,A,g2,다,W,lstm,2021-03-14,16851.0,s1,False
sell_in,A,g2,다,W,lstm,2021-03-21,16933.0,s1,False
sell_in,A,g2,다,W,lstm,2021-03-28,14846.0,s1,False
sell_in,A,all,가,W,lstm,2021-01-10,1512.0,s1,False
sell_in,A,all,가,W,lstm,2021-01-17,4068.0,s1,False
sell_in,A,all,가,W,lstm,2021-01-24,3269.0,s1,False
sell_in,A,all,가,W,lstm,2021-01-31,4252.0,s1,False
sell_in,A,all,가,W,lstm,2021-02-07,4328.0,s1,False
sell_in,A,all,가,W,lstm,2021-02-14,4486.0,s1,False
sell_in,A,all,가,W,lstm,2021-02-21,5406.0,s1,False
sell_in,A,all,가,W,lstm,2021-02-28,5770.0,s1,False
sell_in,A,all,가,W,lstm,2021-03-07,5282.0,s1,False
sell_in,A,all,가,W,lstm,2021-03-14,6305.0,s1,False
sell_in,A,all,가,W,lstm,2021-03-21,6995.0,s1,False
sell_in,A,all,가,W,lstm,2021-03-28,5648.0,s1,False
sell_in,A,all,다,W,lstm,2021-01-10,-1725.0,s1,False
sell_in,A,all,다,W,lstm,2021-01-17,-4890.0,s1,False
sell_in,A,all,다,W,lstm,2021-01-24,-3857.0,s1,False
sell_in,A,all,다,W,lstm,2021-01-31,-3925.0,s1,False
sell_in,A,all,다,W,lstm,2021-02-07,-4699.0,s1,False
sell_in,A,all,다,W,lstm,2021-02-14,-4385.0,s1,False
sell_in,A,all,다,W,lstm,2021-02-21,-4944.0,s1,False
sell_in,A,all,다,W,lstm,2021-02-28,-3851.0,s1,False
sell_in,A,all,다,W,lstm,2021-03-07,-3411.0,s1,False
sell_in,A,all,다,W,lstm,2021-03-14,-3382.0,s1,False
sell_in,A,all,다,W,lstm,2021-03-21,-3379.0,s1,False
sell_in,A,all,다,W,lstm,2021-03-28,-2552.0,s1,False
sell_in,A,all,all,W,lstm,2021-01-10,2810.0,s1,False
sell_in,A,all,all,W,lstm,2021-01-17,7375.0,s1,False
sell_in,A,all,all,W,lstm,2021-01-24,7215.0,s1,False
sell_in,A,all,all,W,lstm,2021-01-31,8781.0,s1,False
sell_in,A,all,all,W,lstm,2021-02-07,10597.0,s1,False
sell_in,A,all,all,W,lstm,2021-02-14,11132.0,s1,False
sell_in,A,all,all,W,lstm,2021-02-21,12313.0,s1,False
sell_in,A,all,all,W,lstm,2021-02-28,11909.0,s1,False
sell_in,A,all,all,W,lstm,2021-03-07,11468.0,s1,False
sell_in,A,all,all,W,lstm,2021-03-14,12023.0,s1,False
sell_in,A,all,all,W,lstm,2021-03-21,12434.0,s1,False
sell_in,A,all,all,W,lstm,2021-03-28,10682.0,s1,False
sell_in,B,g1,나,W,lstm,2021-01-10,-196.0,s1,False
sell_in,B,g1,나,W,lstm,2021-01-17,-716.0,s1,False
sell_in,B,g1,나,W,lstm,2021-01-24,-1008.0,s1,False
sell_in,B,g1,나,W,lstm,2021-01-31,-974.0,s1,False
sell_in,B,g1,나,W,lstm,2021-02-07,-805.0,s1,False
sell_in,B,g1,나,W,lstm,2021-02-14,-795.0,s1,False
sell_in,B,g1,나,W,lstm,2021-02-21,-832.0,s1,False
sell_in,B,g1,나,W,lstm,2021-02-28,-759.0,s1,False
sell_in,B,g1,나,W,lstm,2021-03-07,-1379.0,s1,False
sell_in,B,g1,나,W,lstm,2021-03-14,-1424.0,s1,False
sell_in,B,g1,나,W,lstm,2021-03-21,-1442.0,s1,False
sell_in,B,g1,나,W,lstm,2021-03-28,-1714.0,s1,False
sell_in,B,g2,라,W,lstm,2021-01-10,63.0,s1,False
sell_in,B,g2,라,W,lstm,2021-01-17,135.0,s1,False
sell_in,B,g2,라,W,lstm,2021-01-24,221.0,s1,False
sell_in,B,g2,라,W,lstm,2021-01-31,282.0,s1,False
sell_in,B,g2,라,W,lstm,2021-02-07,264.0,s1,False
sell_in,B,g2,라,W,lstm,2021-02-14,270.0,s1,False
sell_in,B,g2,라,W,lstm,2021-02-21,271.0,s1,False
sell_in,B,g2,라,W,lstm,2021-02-28,256.0,s1,False
sell_in,B,g2,라,W,lstm,2021-03-07,421.0,s1,False
sell_in,B,g2,라,W,lstm,2021-03-14,451.0,s1,False
sell_in,B,g2,라,W,lstm,2021-03-21,463.0,s1,False
sell_in,B,g2,라,W,lstm,2021-03-28,539.0,s1,False
sell_in,B,all,나,W,lstm,2021-01-10,-211.0,s1,False
sell_in,B,all,나,W,lstm,2021-01-17,-1048.0,s1,False
sell_in,B,all,나,W,lstm,2021-01-24,-1487.0,s1,False
sell_in,B,all,나,W,lstm,2021-01-31,-1401.0,s1,False
sell_in,B,all,나,W,lstm,2021-02-07,-1156.0,s1,False
sell_in,B,all,나,W,lstm,2021-02-14,-1097.0,s1,False
sell_in,B,all,나,W,lstm,2021-02-21,-1115.0,s1,False
sell_in,B,all,나,W,lstm,2021-02-28,-1002.0,s1,False
sell_in,B,all,나,W,lstm,2021-03-07,-1721.0,s1,False
sell_in,B,all,나,W,lstm,2021-03-14,-1759.0,s1,False
sell_in,B,all,나,W,lstm,2021-03-21,-1770.0,s1,False
sell_in,B,all,나,W,lstm,2021-03-28,-2079.0,s1,False
sell_in,B,all,라,W,lstm,2021-01-10,198.0,s1,False
sell_in,B,all,라,W,lstm,2021-01-17,773.0,s1,False
sell_in,B,all,라,W,lstm,2021-01-24,1141.0,s1,False
sell_in,B,all,라,W,lstm,2021-01-31,1258.0,s1,False
sell_in,B,all,라,W,lstm,2021-02-07,1149.0,s1,False
sell_in,B,all,라,W,lstm,2021-02-14,1150.0,s1,False
sell_in,B,all,라,W,lstm,2021-02-21,1179.0,s1,False
sell_in,B,all,라,W,lstm,2021-02-28,1128.0,s1,False
sell_in,B,all,라,W,lstm,2021-03-07,1713.0,s1,False
sell_in,B,all,라,W,lstm,2021-03-14,1860.0,s1,False
sell_in,B,all,라,W,lstm,2021-03-21,1930.0,s1,False
sell_in,B,all,라,W,lstm,2021-03-28,2219.0,s1,False
sell_in,B,all,all,W,lstm,2021-01-10,178.0,s1,False
sell_in,B,all,all,W,lstm,2021-01-17,576.0,s1,False
sell_in,B,all,all,W,lstm,2021-01-24,685.0,s1,False
sell_in,B,all,all,W,lstm,2021-01-31,503.0,s1,False
sell_in,B,all,all,W,lstm,2021-02-07,225.0,s1,False
sell_in,B,all,all,W,lstm,2021-02-14,127.0,s1,False
sell_in,B,all,all,W,lstm,2021-02-21,92.0,s1,False
sell_in,B,all,all,W,lstm,2021-02-28,-2.0,s1,False
sell_in,B,all,all,W,lstm,2021-03-07,467.0,s1,False
sell_in,B,all,all,W,lstm,2021-03-14,422.0,s1,False
sell_in,B,all,all,W,lstm,2021-03-21,321.0,s1,False
sell_in,B,all,all,W,lstm,2021-03-28,432.0,s1,False
sell_in,C,g1,나,W,lstm,2021-01-10,-28.0,s1,False
sell_in,C,g1,나,W,lstm,2021-01-17,-311.0,s1,False
