sell_type,cust_type,prod_group_type,prod_type,time_type,model,dt,prediction,scenario,smoothing
sell_in,A,g1,가,W,lstm_vn,2021-01-10,4337.0,s2,True
sell_in,A,g1,가,W,lstm_vn,2021-01-17,5990.0,s2,True
sell_in,A,g1,가,W,lstm_vn,2021-01-24,7493.0,s2,True
sell_in,A,g1,가,W,lstm_vn,2021-01-31,8934.0,s2,True
sell_in,A,g1,가,W,lstm_vn,2021-02-07,10151.0,s2,True
sell_in,A,g1,가,W,lstm_vn,2021-02-14,11249.0,s2,True
sell_in,A,g1,가,W,lstm_vn,2021-02-21,12439.0,s2,True
sell_in,A,g1,가,W,lstm_vn,2021-02-28,13507.0,s2,True
sell_in,A,g1,가,W,lstm_vn,2021-03-07,14278.0,s2,True
sell_in,A,g1,가,W,lstm_vn,2021-03-14,15361.0,s2,True
sell_in,A,g1,가,W,lstm_vn,2021-03-21,16398.0,s2,True
sell_in,A,g1,가,W,lstm_vn,2021-03-28,16843.0,s2,True
sell_in,A,g2,다,W,lstm_vn,2021-01-10,19980.0,s2,True
sell_in,A,g2,다,W,lstm_vn,2021-01-17,23977.0,s2,True
sell_in,A,g2,다,W,lstm_vn,2021-01-24,25830.0,s2,True
sell_in,A,g2,다,W,lstm_vn,2021-01-31,27620.0,s2,True
sell_in,A,g2,다,W,lstm_vn,2021-02-07,30073.0,s2,True
sell_in,A,g2,다,W,lstm_vn,2021-02-14,31736.0,s2,True
sell_in,A,g2,다,W,lstm_vn,2021-02-21,34129.0,s2,True
sell_in,A,g2,다,W,lstm_vn,2021-02-28,35299.0,s2,True
sell_in,A,g2,다,W,lstm_vn,2021-03-07,36218.0,s2,True
sell_in,A,g2,다,W,lstm_vn,2021-03-14,36832.0,s2,True
sell_in,A,g2,다,W,lstm_vn,2021-03-21,37272.0,s2,True
sell_in,A,g2,다,W,lstm_vn,2021-03-28,37368.0,s2,True
sell_in,A,all,가,W,lstm_vn,2021-01-10,5184.0,s2,True
sell_in,A,all,가,W,lstm_vn,2021-01-17,8663.0,s2,True
sell_in,A,all,가,W,lstm_vn,2021-01-24,9353.0,s2,True
sell_in,A,all,가,W,lstm_vn,2021-01-31,11256.0,s2,True
sell_in,A,all,가,W,lstm_vn,2021-02-07,12188.0,s2,True
sell_in,A,all,가,W,lstm_vn,2021-02-14,13115.0,s2,True
sell_in,A,all,가,W,lstm_vn,2021-02-21,14673.0,s2,True
sell_in,A,all,가,W,lstm_vn,2021-02-28,15608.0,s2,True
sell_in,A,all,가,W,lstm_vn,2021-03-07,15692.0,s2,True
sell_in,A,all,가,W,lstm_vn,2021-03-14,17259.0,s2,True
sell_in,A,all,가,W,lstm_vn,2021-03-21,18382.0,s2,True
sell_in,A,all,가,W,lstm_vn,2021-03-28,17427.0,s2,True
sell_in,A,all,다,W,lstm_vn,2021-01-10,21801.0,s2,True
sell_in,A,all,다,W,lstm_vn,2021-01-17,28003.0,s2,True
sell_in,A,all,다,W,lstm_vn,2021-01-24,29206.0,s2,True
sell_in,A,all,다,W,lstm_vn,2021-01-31,31325.0,s2,True
sell_in,A,all,다,W,lstm_vn,2021-02-07,34545.0,s2,True
sell_in,A,all,다,W,lstm_vn,2021-02-14,35513.0,s2,True
sell_in,A,all,다,W,lstm_vn,2021-02-21,38092.0,s2,True
sell_in,A,all,다,W,lstm_vn,2021-02-28,37542.0,s2,True
sell_in,A,all,다,W,lstm_vn,2021-03-07,37682.0,s2,True
sell_in,A,all,다,W,lstm_vn,2021-03-14,38252.0,s2,True
sell_in,A,all,다,W,lstm_vn,2021-03-21,38764.0,s2,True
sell_in,A,all,다,W,lstm_vn,2021-03-28,38261.0,s2,True
sell_in,A,all,all,W,lstm_vn,2021-01-10,30860.0,s2,True
sell_in,A,all,all,W,lstm_vn,2021-01-17,40916.0,s2,True
sell_in,A,all,all,W,lstm_vn,2021-01-24,41209.0,s2,True
sell_in,A,all,all,W,lstm_vn,2021-01-31,45214.0,s2,True
sell_in,A,all,all,W,lstm_vn,2021-02-07,50049.0,s2,True
sell_in,A,all,all,W,lstm_vn,2021-02-14,51762.0,s2,True
sell_in,A,all,all,W,lstm_vn,2021-02-21,56741.0,s2,True
sell_in,A,all,all,W,lstm_vn,2021-02-28,56064.0,s2,True
sell_in,A,all,all,W,lstm_vn,2021-03-07,54889.0,s2,True
sell_in,A,all,all,W,lstm_vn,2021-03-14,56185.0,s2,True
sell_in,A,all,all,W,lstm_vn,2021-03-21,57214.0,s2,True
sell_in,A,all,all,W,lstm_vn,2021-03-28,54099.0,s2,True
sell_in,B,g1,나,W,lstm_vn,2021-01-10,1126.0,s2,True
sell_in,B,g1,나,W,lstm_vn,2021-01-17,1534.0,s2,True
sell_in,B,g1,나,W,lstm_vn,2021-01-24,1884.0,s2,True
sell_in,B,g1,나,W,lstm_vn,2021-01-31,2166.0,s2,True
sell_in,B,g1,나,W,lstm_vn,2021-02-07,2381.0,s2,True
sell_in,B,g1,나,W,lstm_vn,2021-02-14,2559.0,s2,True
sell_in,B,g1,나,W,lstm_vn,2021-02-21,2712.0,s2,True
sell_in,B,g1,나,W,lstm_vn,2021-02-28,2831.0,s2,True
sell_in,B,g1,나,W,lstm_vn,2021-03-07,3074.0,s2,True
sell_in,B,g1,나,W,lstm_vn,2021-03-14,3228.0,s2,True
sell_in,B,g1,나,W,lstm_vn,2021-03-21,3353.0,s2,True
sell_in,B,g1,나,W,lstm_vn,2021-03-28,3497.0,s2,True
sell_in,B,g2,라,W,lstm_vn,2021-01-10,477.0,s2,True
sell_in,B,g2,라,W,lstm_vn,2021-01-17,806.0,s2,True
sell_in,B,g2,라,W,lstm_vn,2021-01-24,1022.0,s2,True
sell_in,B,g2,라,W,lstm_vn,2021-01-31,1106.0,s2,True
sell_in,B,g2,라,W,lstm_vn,2021-02-07,1136.0,s2,True
sell_in,B,g2,라,W,lstm_vn,2021-02-14,1193.0,s2,True
sell_in,B,g2,라,W,lstm_vn,2021-02-21,1244.0,s2,True
sell_in,B,g2,라,W,lstm_vn,2021-02-28,1263.0,s2,True
sell_in,B,g2,라,W,lstm_vn,2021-03-07,1527.0,s2,True
sell_in,B,g2,라,W,lstm_vn,2021-03-14,1549.0,s2,True
sell_in,B,g2,라,W,lstm_vn,2021-03-21,1569.0,s2,True
sell_in,B,g2,라,W,lstm_vn,2021-03-28,1692.0,s2,True
sell_in,B,all,나,W,lstm_vn,2021-01-10,1084.0,s2,True
sell_in,B,all,나,W,lstm_vn,2021-01-17,1646.0,s2,True
sell_in,B,all,나,W,lstm_vn,2021-01-24,2055.0,s2,True
sell_in,B,all,나,W,lstm_vn,2021-01-31,2269.0,s2,True
sell_in,B,all,나,W,lstm_vn,2021-02-07,2361.0,s2,True
sell_in,B,all,나,W,lstm_vn,2021-02-14,2496.0,s2,True
sell_in,B,all,나,W,lstm_vn,2021-02-21,2622.0,s2,True
sell_in,B,all,나,W,lstm_vn,2021-02-28,2676.0,s2,True
sell_in,B,all,나,W,lstm_vn,2021-03-07,3136.0,s2,True
sell_in,B,all,나,W,lstm_vn,2021-03-14,3236.0,s2,True
sell_in,B,all,나,W,lstm_vn,2021-03-21,3331.0,s2,True
sell_in,B,all,나,W,lstm_vn,2021-03-28,3573.0,s2,True
sell_in,B,all,라,W,lstm_vn,2021-01-10,518.0,s2,True
sell_in,B,all,라,W,lstm_vn,2021-01-17,874.0,s2,True
sell_in,B,all,라,W,lstm_vn,2021-01-24,1095.0,s2,True
sell_in,B,all,라,W,lstm_vn,2021-01-31,1167.0,s2,True
sell_in,B,all,라,W,lstm_vn,2021-02-07,1143.0,s2,True
sell_in,B,all,라,W,lstm_vn,2021-02-14,1191.0,s2,True
sell_in,B,all,라,W,lstm_vn,2021-02-21,1245.0,s2,True
sell_in,B,all,라,W,lstm_vn,2021-02-28,1245.0,s2,True
sell_in,B,all,라,W,lstm_vn,2021-03-07,1528.0,s2,True
sell_in,B,all,라,W,lstm_vn,2021-03-14,1575.0,s2,True
sell_in,B,all,라,W,lstm_vn,2021-03-21,1604.0,s2,True
sell_in,B,all,라,W,lstm_vn,2021-03-28,1733.0,s2,True
sell_in,B,all,all,W,lstm_vn,2021-01-10,1566.0,s2,True
sell_in,B,all,all,W,lstm_vn,2021-01-17,2264.0,s2,True
sell_in,B,all,all,W,lstm_vn,2021-01-24,2943.0,s2,True
sell_in,B,all,all,W,lstm_vn,2021-01-31,3347.0,s2,True
sell_in,B,all,all,W,lstm_vn,2021-02-07,3523.0,s2,True
sell_in,B,all,all,W,lstm_vn,2021-02-14,3777.0,s2,True
sell_in,B,all,all,W,lstm_vn,2021-02-21,4010.0,s2,True
sell_in,B,all,all,W,lstm_vn,2021-02-28,4102.0,s2,True
sell_in,B,all,all,W,lstm_vn,2021-03-07,4798.0,s2,True
sell_in,B,all,all,W,lstm_vn,2021-03-14,5036.0,s2,True
sell_in,B,all,all,W,lstm_vn,2021-03-21,5250.0,s2,True
sell_in,B,all,all,W,lstm_vn,2021-03-28,5713.0,s2,True
sell_in,C,g1,나,W,lstm_vn,2021-01-10,682.0,s2,True
sell_in,C,g1,나,W,lstm_vn,2021-01-17,828.0,s2,True
sell_in,C,g1,나,W,lstm_vn,2021-01-24,961.0,s2,True
sell_in,C,g1,나,W,lstm_vn,2021-01-31,1068.0,s2,True
sell_in,C,g1,나,W,lstm_vn,2021-02-07,1157.0,s2,True
sell_in,C,g1,나,W,lstm_vn,2021-02-14,1241.0,s2,True
sell_in,C,g1,나,W,lstm_vn,2021-02-21,1321.0,s2,True
sell_in,C,g1,나,W,lstm_vn,2021-02-28,1388.0,s2,True
sell_in,C,g1,나,W,lstm_vn,2021-03-07,1436.0,s2,True
sell_in,C,g1,나,W,lstm_vn,2021-03-14,1470.0,s2,True
sell_in,C,g1,나,W,lstm_vn,2021-03-21,1512.0,s2,True
sell_in,C,g1,나,W,lstm_vn,2021-03-28,1685.0,s2,True
sell_in,C,g3,마,W,lstm_vn,2021-01-10,7809.0,s2,True
sell_in,C,g3,마,W,lstm_vn,2021-01-17,10166.0,s2,True
sell_in,C,g3,마,W,lstm_vn,2021-01-24,13260.0,s2,True
sell_in,C,g3,마,W,lstm_vn,2021-01-31,14768.0,s2,True
sell_in,C,g3,마,W,lstm_vn,2021-02-07,15748.0,s2,True
sell_in,C,g3,마,W,lstm_vn,2021-02-14,16687.0,s2,True
sell_in,C,g3,마,W,lstm_vn,2021-02-21,17319.0,s2,True
sell_in,C,g3,마,W,lstm_vn,2021-02-28,17597.0,s2,True
sell_in,C,g3,마,W,lstm_vn,2021-03-07,17810.0,s2,True
sell_in,C,g3,마,W,lstm_vn,2021-03-14,17995.0,s2,True
sell_in,C,g3,마,W,lstm_vn,2021-03-21,18177.0,s2,True
sell_in,C,g3,마,W,lstm_vn,2021-03-28,18456.0,s2,True
sell_in,C,all,나,W,lstm_vn,2021-01-10,665.0,s2,True
sell_in,C,all,나,W,lstm_vn,2021-01-17,929.0,s2,True
sell_in,C,all,나,W,lstm_vn,2021-01-24,1044.0,s2,True
sell_in,C,all,나,W,lstm_vn,2021-01-31,1124.0,s2,True
sell_in,C,all,나,W,lstm_vn,2021-02-07,1197.0,s2,True
sell_in,C,all,나,W,lstm_vn,2021-02-14,1300.0,s2,True
sell_in,C,all,나,W,lstm_vn,2021-02-21,1378.0,s2,True
sell_in,C,all,나,W,lstm_vn,2021-02-28,1411.0,s2,True
sell_in,C,all,나,W,lstm_vn,2021-03-07,1403.0,s2,True
sell_in,C,all,나,W,lstm_vn,2021-03-14,1403.0,s2,True
sell_in,C,all,나,W,lstm_vn,2021-03-21,1478.0,s2,True
sell_in,C,all,나,W,lstm_vn,2021-03-28,1930.0,s2,True
sell_in,C,all,마,W,lstm_vn,2021-01-10,8279.0,s2,True
sell_in,C,all,마,W,lstm_vn,2021-01-17,10875.0,s2,True
sell_in,C,all,마,W,lstm_vn,2021-01-24,14336.0,s2,True
sell_in,C,all,마,W,lstm_vn,2021-01-31,15635.0,s2,True
sell_in,C,all,마,W,lstm_vn,2021-02-07,16379.0,s2,True
sell_in,C,all,마,W,lstm_vn,2021-02-14,17160.0,s2,True
sell_in,C,all,마,W,lstm_vn,2021-02-21,17580.0,s2,True
sell_in,C,all,마,W,lstm_vn,2021-02-28,17609.0,s2,True
sell_in,C,all,마,W,lstm_vn,2021-03-07,17664.0,s2,True
sell_in,C,all,마,W,lstm_vn,2021-03-14,17737.0,s2,True
sell_in,C,all,마,W,lstm_vn,2021-03-21,17847.0,s2,True
sell_in,C,all,마,W,lstm_vn,2021-03-28,18119.0,s2,True
sell_in,C,all,all,W,lstm_vn,2021-01-10,10534.0,s2,True
sell_in,C,all,all,W,lstm_vn,2021-01-17,13617.0,s2,True
sell_in,C,all,all,W,lstm_vn,2021-01-24,17094.0,s2,True
sell_in,C,all,all,W,lstm_vn,2021-01-31,18528.0,s2,True
sell_in,C,all,all,W,lstm_vn,2021-02-07,19237.0,s2,True
sell_in,C,all,all,W,lstm_vn,2021-02-14,19947.0,s2,True
sell_in,C,all,all,W,lstm_vn,2021-02-21,20384.0,s2,True
sell_in,C,all,all,W,lstm_vn,2021-02-28,20501.0,s2,True
sell_in,C,all,all,W,lstm_vn,2021-03-07,20608.0,s2,True
sell_in,C,all,all,W,lstm_vn,2021-03-14,20784.0,s2,True
sell_in,C,all,all,W,lstm_vn,2021-03-21,21048.0,s2,True
sell_in,C,all,all,W,lstm_vn,2021-03-28,21550.0,s2,True
sell_in,all,g1,가,W,lstm_vn,2021-01-10,4873.0,s2,True
sell_in,all,g1,가,W,lstm_vn,2021-01-17,7534.0,s2,True
sell_in,all,g1,가,W,lstm_vn,2021-01-24,8142.0,s2,True
sell_in,all,g1,가,W,lstm_vn,2021-01-31,9751.0,s2,True
sell_in,all,g1,가,W,lstm_vn,2021-02-07,10741.0,s2,True
sell_in,all,g1,가,W,lstm_vn,2021-02-14,11777.0,s2,True
sell_in,all,g1,가,W,lstm_vn,2021-02-21,13352.0,s2,True
sell_in,all,g1,가,W,lstm_vn,2021-02-28,14549.0,s2,True
sell_in,all,g1,가,W,lstm_vn,2021-03-07,15185.0,s2,True
sell_in,all,g1,가,W,lstm_vn,2021-03-14,16978.0,s2,True
sell_in,all,g1,가,W,lstm_vn,2021-03-21,18552.0,s2,True
sell_in,all,g1,가,W,lstm_vn,2021-03-28,18542.0,s2,True
sell_in,all,g1,나,W,lstm_vn,2021-01-10,1891.0,s2,True
sell_in,all,g1,나,W,lstm_vn,2021-01-17,2878.0,s2,True
sell_in,all,g1,나,W,lstm_vn,2021-01-24,3422.0,s2,True
sell_in,all,g1,나,W,lstm_vn,2021-01-31,3600.0,s2,True
sell_in,all,g1,나,W,lstm_vn,2021-02-07,3599.0,s2,True
sell_in,all,g1,나,W,lstm_vn,2021-02-14,3795.0,s2,True
sell_in,all,g1,나,W,lstm_vn,2021-02-21,3979.0,s2,True
sell_in,all,g1,나,W,lstm_vn,2021-02-28,3997.0,s2,True
sell_in,all,g1,나,W,lstm_vn,2021-03-07,4664.0,s2,True
sell_in,all,g1,나,W,lstm_vn,2021-03-14,4769.0,s2,True
sell_in,all,g1,나,W,lstm_vn,2021-03-21,4962.0,s2,True
sell_in,all,g1,나,W,lstm_vn,2021-03-28,5846.0,s2,True
sell_in,all,g1,all,W,lstm_vn,2021-01-10,8808.0,s2,True
sell_in,all,g1,all,W,lstm_vn,2021-01-17,13691.0,s2,True
sell_in,all,g1,all,W,lstm_vn,2021-01-24,13945.0,s2,True
sell_in,all,g1,all,W,lstm_vn,2021-01-31,15713.0,s2,True
sell_in,all,g1,all,W,lstm_vn,2021-02-07,16085.0,s2,True
sell_in,all,g1,all,W,lstm_vn,2021-02-14,16911.0,s2,True
sell_in,all,g1,all,W,lstm_vn,2021-02-21,18554.0,s2,True
sell_in,all,g1,all,W,lstm_vn,2021-02-28,19230.0,s2,True
sell_in,all,g1,all,W,lstm_vn,2021-03-07,20082.0,s2,True
sell_in,all,g1,all,W,lstm_vn,2021-03-14,21706.0,s2,True
sell_in,all,g1,all,W,lstm_vn,2021-03-21,23072.0,s2,True
sell_in,all,g1,all,W,lstm_vn,2021-03-28,23140.0,s2,True
sell_in,all,g2,다,W,lstm_vn,2021-01-10,20493.0,s2,True
sell_in,all,g2,다,W,lstm_vn,2021-01-17,23982.0,s2,True
sell_in,all,g2,다,W,lstm_vn,2021-01-24,25325.0,s2,True
sell_in,all,g2,다,W,lstm_vn,2021-01-31,27369.0,s2,True
sell_in,all,g2,다,W,lstm_vn,2021-02-07,30087.0,s2,True
sell_in,all,g2,다,W,lstm_vn,2021-02-14,31609.0,s2,True
sell_in,all,g2,다,W,lstm_vn,2021-02-21,34193.0,s2,True
sell_in,all,g2,다,W,lstm_vn,2021-02-28,34677.0,s2,True
sell_in,all,g2,다,W,lstm_vn,2021-03-07,35572.0,s2,True
sell_in,all,g2,다,W,lstm_vn,2021-03-14,36797.0,s2,True
sell_in,all,g2,다,W,lstm_vn,2021-03-21,37985.0,s2,True
sell_in,all,g2,다,W,lstm_vn,2021-03-28,38254.0,s2,True
sell_in,all,g2,라,W,lstm_vn,2021-01-10,453.0,s2,True
sell_in,all,g2,라,W,lstm_vn,2021-01-17,679.0,s2,True
sell_in,all,g2,라,W,lstm_vn,2021-01-24,875.0,s2,True
sell_in,all,g2,라,W,lstm_vn,2021-01-31,999.0,s2,True
sell_in,all,g2,라,W,lstm_vn,2021-02-07,1075.0,s2,True
sell_in,all,g2,라,W,lstm_vn,2021-02-14,1159.0,s2,True
sell_in,all,g2,라,W,lstm_vn,2021-02-21,1230.0,s2,True
sell_in,all,g2,라,W,lstm_vn,2021-02-28,1268.0,s2,True
sell_in,all,g2,라,W,lstm_vn,2021-03-07,1468.0,s2,True
sell_in,all,g2,라,W,lstm_vn,2021-03-14,1506.0,s2,True
sell_in,all,g2,라,W,lstm_vn,2021-03-21,1567.0,s2,True
sell_in,all,g2,라,W,lstm_vn,2021-03-28,1693.0,s2,True
sell_in,all,g2,all,W,lstm_vn,2021-01-10,21341.0,s2,True
sell_in,all,g2,all,W,lstm_vn,2021-01-17,24977.0,s2,True
sell_in,all,g2,all,W,lstm_vn,2021-01-24,27692.0,s2,True
sell_in,all,g2,all,W,lstm_vn,2021-01-31,30012.0,s2,True
sell_in,all,g2,all,W,lstm_vn,2021-02-07,32363.0,s2,True
sell_in,all,g2,all,W,lstm_vn,2021-02-14,34459.0,s2,True
sell_in,all,g2,all,W,lstm_vn,2021-02-21,36422.0,s2,True
sell_in,all,g2,all,W,lstm_vn,2021-02-28,37822.0,s2,True
sell_in,all,g2,all,W,lstm_vn,2021-03-07,38785.0,s2,True
sell_in,all,g2,all,W,lstm_vn,2021-03-14,39729.0,s2,True
sell_in,all,g2,all,W,lstm_vn,2021-03-21,40509.0,s2,True
sell_in,all,g2,all,W,lstm_vn,2021-03-28,40893.0,s2,True
sell_in,all,g3,마,W,lstm_vn,2021-01-10,8103.0,s2,True
sell_in,all,g3,마,W,lstm_vn,2021-01-17,10557.0,s2,True
sell_in,all,g3,마,W,lstm_vn,2021-01-24,13417.0,s2,True
