sell_type,cust_type,prod_group_type,prod_type,time_type,model,dt,prediction,scenario,smoothing
sell_in,A,g1,가,W,lstm,2021-01-10,-612.0,s3,True
sell_in,A,g1,가,W,lstm,2021-01-17,-3328.0,s3,True
sell_in,A,g1,가,W,lstm,2021-01-24,-2358.0,s3,True
sell_in,A,g1,가,W,lstm,2021-01-31,-3632.0,s3,True
sell_in,A,g1,가,W,lstm,2021-02-07,-3808.0,s3,True
sell_in,A,g1,가,W,lstm,2021-02-14,-4117.0,s3,True
sell_in,A,g1,가,W,lstm,2021-02-21,-5245.0,s3,True
sell_in,A,g1,가,W,lstm,2021-02-28,-5702.0,s3,True
sell_in,A,g1,가,W,lstm,2021-03-07,-5140.0,s3,True
sell_in,A,g1,가,W,lstm,2021-03-14,-6471.0,s3,True
sell_in,A,g1,가,W,lstm,2021-03-21,-7269.0,s3,True
sell_in,A,g1,가,W,lstm,2021-03-28,-5515.0,s3,True
sell_in,A,g2,다,W,lstm,2021-01-10,31974.0,s3,True
sell_in,A,g2,다,W,lstm,2021-01-17,38783.0,s3,True
sell_in,A,g2,다,W,lstm,2021-01-24,36401.0,s3,True
sell_in,A,g2,다,W,lstm,2021-01-31,37753.0,s3,True
sell_in,A,g2,다,W,lstm,2021-02-07,41858.0,s3,True
sell_in,A,g2,다,W,lstm,2021-02-14,41297.0,s3,True
sell_in,A,g2,다,W,lstm,2021-02-21,43157.0,s3,True
sell_in,A,g2,다,W,lstm,2021-02-28,40120.0,s3,True
sell_in,A,g2,다,W,lstm,2021-03-07,38820.0,s3,True
sell_in,A,g2,다,W,lstm,2021-03-14,38829.0,s3,True
sell_in,A,g2,다,W,lstm,2021-03-21,38928.0,s3,True
sell_in,A,g2,다,W,lstm,2021-03-28,36475.0,s3,True
sell_in,A,all,가,W,lstm,2021-01-10,811.0,s3,True
sell_in,A,all,가,W,lstm,2021-01-17,622.0,s3,True
sell_in,A,all,가,W,lstm,2021-01-24,745.0,s3,True
sell_in,A,all,가,W,lstm,2021-01-31,652.0,s3,True
sell_in,A,all,가,W,lstm,2021-02-07,680.0,s3,True
sell_in,A,all,가,W,lstm,2021-02-14,691.0,s3,True
sell_in,A,all,가,W,lstm,2021-02-21,640.0,s3,True
sell_in,A,all,가,W,lstm,2021-02-28,661.0,s3,True
sell_in,A,all,가,W,lstm,2021-03-07,796.0,s3,True
sell_in,A,all,가,W,lstm,2021-03-14,722.0,s3,True
sell_in,A,all,가,W,lstm,2021-03-21,717.0,s3,True
sell_in,A,all,가,W,lstm,2021-03-28,842.0,s3,True
sell_in,A,all,다,W,lstm,2021-01-10,27437.0,s3,True
sell_in,A,all,다,W,lstm,2021-01-17,27819.0,s3,True
sell_in,A,all,다,W,lstm,2021-01-24,26385.0,s3,True
sell_in,A,all,다,W,lstm,2021-01-31,26280.0,s3,True
sell_in,A,all,다,W,lstm,2021-02-07,26632.0,s3,True
sell_in,A,all,다,W,lstm,2021-02-14,25636.0,s3,True
sell_in,A,all,다,W,lstm,2021-02-21,25307.0,s3,True
sell_in,A,all,다,W,lstm,2021-02-28,24375.0,s3,True
sell_in,A,all,다,W,lstm,2021-03-07,24346.0,s3,True
sell_in,A,all,다,W,lstm,2021-03-14,24403.0,s3,True
sell_in,A,all,다,W,lstm,2021-03-21,24443.0,s3,True
sell_in,A,all,다,W,lstm,2021-03-28,24362.0,s3,True
sell_in,A,all,all,W,lstm,2021-01-10,39506.0,s3,True
sell_in,A,all,all,W,lstm,2021-01-17,45672.0,s3,True
sell_in,A,all,all,W,lstm,2021-01-24,42924.0,s3,True
sell_in,A,all,all,W,lstm,2021-01-31,44428.0,s3,True
sell_in,A,all,all,W,lstm,2021-02-07,46985.0,s3,True
sell_in,A,all,all,W,lstm,2021-02-14,46408.0,s3,True
sell_in,A,all,all,W,lstm,2021-02-21,47066.0,s3,True
sell_in,A,all,all,W,lstm,2021-02-28,45073.0,s3,True
sell_in,A,all,all,W,lstm,2021-03-07,43313.0,s3,True
sell_in,A,all,all,W,lstm,2021-03-14,44263.0,s3,True
sell_in,A,all,all,W,lstm,2021-03-21,44943.0,s3,True
sell_in,A,all,all,W,lstm,2021-03-28,41350.0,s3,True
sell_in,B,g1,나,W,lstm,2021-01-10,81.0,s3,True
sell_in,B,g1,나,W,lstm,2021-01-17,-669.0,s3,True
sell_in,B,g1,나,W,lstm,2021-01-24,-1036.0,s3,True
sell_in,B,g1,나,W,lstm,2021-01-31,-963.0,s3,True
sell_in,B,g1,나,W,lstm,2021-02-07,-718.0,s3,True
sell_in,B,g1,나,W,lstm,2021-02-14,-693.0,s3,True
sell_in,B,g1,나,W,lstm,2021-02-21,-725.0,s3,True
sell_in,B,g1,나,W,lstm,2021-02-28,-629.0,s3,True
sell_in,B,g1,나,W,lstm,2021-03-07,-1390.0,s3,True
sell_in,B,g1,나,W,lstm,2021-03-14,-1409.0,s3,True
sell_in,B,g1,나,W,lstm,2021-03-21,-1419.0,s3,True
