sell_type,cust_type,prod_group_type,prod_type,time_type,model,dt,prediction,scenario,smoothing
sell_in,A,g1,가,W,var,2021-01-10,29425.0,s3,True
sell_in,A,g1,가,W,var,2021-01-17,23237.0,s3,True
sell_in,A,g1,가,W,var,2021-01-24,22904.0,s3,True
sell_in,A,g1,가,W,var,2021-01-31,22913.0,s3,True
sell_in,A,g1,가,W,var,2021-02-07,22916.0,s3,True
sell_in,A,g1,가,W,var,2021-02-14,22916.0,s3,True
sell_in,A,g1,가,W,var,2021-02-21,22916.0,s3,True
sell_in,A,g1,가,W,var,2021-02-28,22916.0,s3,True
sell_in,A,g1,가,W,var,2021-03-07,22916.0,s3,True
sell_in,A,g1,가,W,var,2021-03-14,22916.0,s3,True
sell_in,A,g1,가,W,var,2021-03-21,22916.0,s3,True
sell_in,A,g1,가,W,var,2021-03-28,22916.0,s3,True
sell_in,A,g2,다,W,var,2021-01-10,39145.0,s3,True
sell_in,A,g2,다,W,var,2021-01-17,44753.0,s3,True
sell_in,A,g2,다,W,var,2021-01-24,49316.0,s3,True
sell_in,A,g2,다,W,var,2021-01-31,53030.0,s3,True
sell_in,A,g2,다,W,var,2021-02-07,56051.0,s3,True
sell_in,A,g2,다,W,var,2021-02-14,58510.0,s3,True
sell_in,A,g2,다,W,var,2021-02-21,60511.0,s3,True
sell_in,A,g2,다,W,var,2021-02-28,62138.0,s3,True
sell_in,A,g2,다,W,var,2021-03-07,63463.0,s3,True
sell_in,A,g2,다,W,var,2021-03-14,64540.0,s3,True
sell_in,A,g2,다,W,var,2021-03-21,65416.0,s3,True
sell_in,A,g2,다,W,var,2021-03-28,66129.0,s3,True
sell_in,A,all,가,W,var,2021-01-10,29425.0,s3,True
sell_in,A,all,가,W,var,2021-01-17,23237.0,s3,True
sell_in,A,all,가,W,var,2021-01-24,22904.0,s3,True
sell_in,A,all,가,W,var,2021-01-31,22913.0,s3,True
sell_in,A,all,가,W,var,2021-02-07,22916.0,s3,True
sell_in,A,all,가,W,var,2021-02-14,22916.0,s3,True
sell_in,A,all,가,W,var,2021-02-21,22916.0,s3,True
sell_in,A,all,가,W,var,2021-02-28,22916.0,s3,True
sell_in,A,all,가,W,var,2021-03-07,22916.0,s3,True
sell_in,A,all,가,W,var,2021-03-14,22916.0,s3,True
sell_in,A,all,가,W,var,2021-03-21,22916.0,s3,True
sell_in,A,all,가,W,var,2021-03-28,22916.0,s3,True
sell_in,A,all,다,W,var,2021-01-10,39145.0,s3,True
sell_in,A,all,다,W,var,2021-01-17,44753.0,s3,True
sell_in,A,all,다,W,var,2021-01-24,49316.0,s3,True
sell_in,A,all,다,W,var,2021-01-31,53030.0,s3,True
sell_in,A,all,다,W,var,2021-02-07,56051.0,s3,True
sell_in,A,all,다,W,var,2021-02-14,58510.0,s3,True
sell_in,A,all,다,W,var,2021-02-21,60511.0,s3,True
sell_in,A,all,다,W,var,2021-02-28,62138.0,s3,True
sell_in,A,all,다,W,var,2021-03-07,63463.0,s3,True
sell_in,A,all,다,W,var,2021-03-14,64540.0,s3,True
sell_in,A,all,다,W,var,2021-03-21,65416.0,s3,True
sell_in,A,all,다,W,var,2021-03-28,66129.0,s3,True
sell_in,A,all,all,W,var,2021-01-10,80055.0,s3,True
sell_in,A,all,all,W,var,2021-01-17,80255.0,s3,True
sell_in,A,all,all,W,var,2021-01-24,82216.0,s3,True
sell_in,A,all,all,W,var,2021-01-31,84270.0,s3,True
sell_in,A,all,all,W,var,2021-02-07,86035.0,s3,True
sell_in,A,all,all,W,var,2021-02-14,87471.0,s3,True
sell_in,A,all,all,W,var,2021-02-21,88618.0,s3,True
sell_in,A,all,all,W,var,2021-02-28,89529.0,s3,True
sell_in,A,all,all,W,var,2021-03-07,90250.0,s3,True
sell_in,A,all,all,W,var,2021-03-14,90820.0,s3,True
sell_in,A,all,all,W,var,2021-03-21,91272.0,s3,True
sell_in,A,all,all,W,var,2021-03-28,91629.0,s3,True
sell_in,B,g1,나,W,var,2021-01-10,5500.0,s3,True
sell_in,B,g1,나,W,var,2021-01-17,6370.0,s3,True
sell_in,B,g1,나,W,var,2021-01-24,6747.0,s3,True
sell_in,B,g1,나,W,var,2021-01-31,6915.0,s3,True
sell_in,B,g1,나,W,var,2021-02-07,6991.0,s3,True
sell_in,B,g1,나,W,var,2021-02-14,7026.0,s3,True
sell_in,B,g1,나,W,var,2021-02-21,7043.0,s3,True
sell_in,B,g1,나,W,var,2021-02-28,7050.0,s3,True
sell_in,B,g1,나,W,var,2021-03-07,7054.0,s3,True
sell_in,B,g1,나,W,var,2021-03-14,7056.0,s3,True
sell_in,B,g1,나,W,var,2021-03-21,7057.0,s3,True
sell_in,B,g1,나,W,var,2021-03-28,7057.0,s3,True
sell_in,B,g2,라,W,var,2021-01-10,4323.0,s3,True
sell_in,B,g2,라,W,var,2021-01-17,4661.0,s3,True
sell_in,B,g2,라,W,var,2021-01-24,4762.0,s3,True
sell_in,B,g2,라,W,var,2021-01-31,4767.0,s3,True
sell_in,B,g2,라,W,var,2021-02-07,4738.0,s3,True
sell_in,B,g2,라,W,var,2021-02-14,4700.0,s3,True
sell_in,B,g2,라,W,var,2021-02-21,4664.0,s3,True
sell_in,B,g2,라,W,var,2021-02-28,4632.0,s3,True
sell_in,B,g2,라,W,var,2021-03-07,4605.0,s3,True
sell_in,B,g2,라,W,var,2021-03-14,4583.0,s3,True
sell_in,B,g2,라,W,var,2021-03-21,4565.0,s3,True
sell_in,B,g2,라,W,var,2021-03-28,4551.0,s3,True
sell_in,B,all,나,W,var,2021-01-10,5500.0,s3,True
sell_in,B,all,나,W,var,2021-01-17,6370.0,s3,True
sell_in,B,all,나,W,var,2021-01-24,6747.0,s3,True
sell_in,B,all,나,W,var,2021-01-31,6915.0,s3,True
sell_in,B,all,나,W,var,2021-02-07,6991.0,s3,True
sell_in,B,all,나,W,var,2021-02-14,7026.0,s3,True
sell_in,B,all,나,W,var,2021-02-21,7043.0,s3,True
sell_in,B,all,나,W,var,2021-02-28,7050.0,s3,True
sell_in,B,all,나,W,var,2021-03-07,7054.0,s3,True
sell_in,B,all,나,W,var,2021-03-14,7056.0,s3,True
sell_in,B,all,나,W,var,2021-03-21,7057.0,s3,True
sell_in,B,all,나,W,var,2021-03-28,7057.0,s3,True
sell_in,B,all,라,W,var,2021-01-10,4323.0,s3,True
sell_in,B,all,라,W,var,2021-01-17,4661.0,s3,True
sell_in,B,all,라,W,var,2021-01-24,4762.0,s3,True
sell_in,B,all,라,W,var,2021-01-31,4767.0,s3,True
sell_in,B,all,라,W,var,2021-02-07,4738.0,s3,True
sell_in,B,all,라,W,var,2021-02-14,4700.0,s3,True
sell_in,B,all,라,W,var,2021-02-21,4664.0,s3,True
sell_in,B,all,라,W,var,2021-02-28,4632.0,s3,True
sell_in,B,all,라,W,var,2021-03-07,4605.0,s3,True
sell_in,B,all,라,W,var,2021-03-14,4583.0,s3,True
sell_in,B,all,라,W,var,2021-03-21,4565.0,s3,True
sell_in,B,all,라,W,var,2021-03-28,4551.0,s3,True
sell_in,B,all,all,W,var,2021-01-10,10186.0,s3,True
sell_in,B,all,all,W,var,2021-01-17,11303.0,s3,True
sell_in,B,all,all,W,var,2021-01-24,11664.0,s3,True
sell_in,B,all,all,W,var,2021-01-31,11772.0,s3,True
sell_in,B,all,all,W,var,2021-02-07,11800.0,s3,True
sell_in,B,all,all,W,var,2021-02-14,11803.0,s3,True
sell_in,B,all,all,W,var,2021-02-21,11800.0,s3,True
sell_in,B,all,all,W,var,2021-02-28,11797.0,s3,True
sell_in,B,all,all,W,var,2021-03-07,11794.0,s3,True
sell_in,B,all,all,W,var,2021-03-14,11792.0,s3,True
sell_in,B,all,all,W,var,2021-03-21,11790.0,s3,True
sell_in,B,all,all,W,var,2021-03-28,11790.0,s3,True
sell_in,C,g1,나,W,var,2021-01-10,3273.0,s3,True
sell_in,C,g1,나,W,var,2021-01-17,4273.0,s3,True
sell_in,C,g1,나,W,var,2021-01-24,4644.0,s3,True
sell_in,C,g1,나,W,var,2021-01-31,4789.0,s3,True
sell_in,C,g1,나,W,var,2021-02-07,4846.0,s3,True
sell_in,C,g1,나,W,var,2021-02-14,4870.0,s3,True
sell_in,C,g1,나,W,var,2021-02-21,4880.0,s3,True
sell_in,C,g1,나,W,var,2021-02-28,4884.0,s3,True
sell_in,C,g1,나,W,var,2021-03-07,4885.0,s3,True
sell_in,C,g1,나,W,var,2021-03-14,4886.0,s3,True
sell_in,C,g1,나,W,var,2021-03-21,4886.0,s3,True
sell_in,C,g1,나,W,var,2021-03-28,4886.0,s3,True
sell_in,C,g3,마,W,var,2021-01-10,31957.0,s3,True
sell_in,C,g3,마,W,var,2021-01-17,40327.0,s3,True
sell_in,C,g3,마,W,var,2021-01-24,46342.0,s3,True
sell_in,C,g3,마,W,var,2021-01-31,50677.0,s3,True
sell_in,C,g3,마,W,var,2021-02-07,53811.0,s3,True
sell_in,C,g3,마,W,var,2021-02-14,56082.0,s3,True
sell_in,C,g3,마,W,var,2021-02-21,57733.0,s3,True
sell_in,C,g3,마,W,var,2021-02-28,58935.0,s3,True
sell_in,C,g3,마,W,var,2021-03-07,59813.0,s3,True
sell_in,C,g3,마,W,var,2021-03-14,60456.0,s3,True
sell_in,C,g3,마,W,var,2021-03-21,60927.0,s3,True
sell_in,C,g3,마,W,var,2021-03-28,61273.0,s3,True
sell_in,C,all,나,W,var,2021-01-10,3273.0,s3,True
sell_in,C,all,나,W,var,2021-01-17,4273.0,s3,True
sell_in,C,all,나,W,var,2021-01-24,4644.0,s3,True
sell_in,C,all,나,W,var,2021-01-31,4789.0,s3,True
sell_in,C,all,나,W,var,2021-02-07,4846.0,s3,True
sell_in,C,all,나,W,var,2021-02-14,4870.0,s3,True
sell_in,C,all,나,W,var,2021-02-21,4880.0,s3,True
sell_in,C,all,나,W,var,2021-02-28,4884.0,s3,True
sell_in,C,all,나,W,var,2021-03-07,4885.0,s3,True
sell_in,C,all,나,W,var,2021-03-14,4886.0,s3,True
sell_in,C,all,나,W,var,2021-03-21,4886.0,s3,True
sell_in,C,all,나,W,var,2021-03-28,4886.0,s3,True
sell_in,C,all,마,W,var,2021-01-10,31957.0,s3,True
sell_in,C,all,마,W,var,2021-01-17,40327.0,s3,True
sell_in,C,all,마,W,var,2021-01-24,46342.0,s3,True
sell_in,C,all,마,W,var,2021-01-31,50677.0,s3,True
sell_in,C,all,마,W,var,2021-02-07,53811.0,s3,True
sell_in,C,all,마,W,var,2021-02-14,56082.0,s3,True
sell_in,C,all,마,W,var,2021-02-21,57733.0,s3,True
sell_in,C,all,마,W,var,2021-02-28,58935.0,s3,True
sell_in,C,all,마,W,var,2021-03-07,59813.0,s3,True
sell_in,C,all,마,W,var,2021-03-14,60456.0,s3,True
sell_in,C,all,마,W,var,2021-03-21,60927.0,s3,True
sell_in,C,all,마,W,var,2021-03-28,61273.0,s3,True
sell_in,C,all,all,W,var,2021-01-10,37035.0,s3,True
sell_in,C,all,all,W,var,2021-01-17,47429.0,s3,True
