sell_type,cust_type,prod_group_type,prod_type,time_type,model,dt,prediction,scenario,smoothing
sell_in,A,g1,가,W,lstm,2021-01-10,555.0,s3,True
sell_in,A,g1,가,W,lstm,2021-01-17,285.0,s3,True
sell_in,A,g1,가,W,lstm,2021-01-24,423.0,s3,True
sell_in,A,g1,가,W,lstm,2021-01-31,292.0,s3,True
sell_in,A,g1,가,W,lstm,2021-02-07,293.0,s3,True
sell_in,A,g1,가,W,lstm,2021-02-14,274.0,s3,True
sell_in,A,g1,가,W,lstm,2021-02-21,185.0,s3,True
sell_in,A,g1,가,W,lstm,2021-02-28,171.0,s3,True
sell_in,A,g1,가,W,lstm,2021-03-07,232.0,s3,True
sell_in,A,g1,가,W,lstm,2021-03-14,129.0,s3,True
sell_in,A,g1,가,W,lstm,2021-03-21,96.0,s3,True
sell_in,A,g1,가,W,lstm,2021-03-28,262.0,s3,True
sell_in,A,g2,다,W,lstm,2021-01-10,25909.0,s3,True
sell_in,A,g2,다,W,lstm,2021-01-17,23577.0,s3,True
sell_in,A,g2,다,W,lstm,2021-01-24,23021.0,s3,True
sell_in,A,g2,다,W,lstm,2021-01-31,22263.0,s3,True
sell_in,A,g2,다,W,lstm,2021-02-07,20627.0,s3,True
sell_in,A,g2,다,W,lstm,2021-02-14,19719.0,s3,True
sell_in,A,g2,다,W,lstm,2021-02-21,19641.0,s3,True
sell_in,A,g2,다,W,lstm,2021-02-28,19347.0,s3,True
sell_in,A,g2,다,W,lstm,2021-03-07,19593.0,s3,True
sell_in,A,g2,다,W,lstm,2021-03-14,19563.0,s3,True
sell_in,A,g2,다,W,lstm,2021-03-21,19397.0,s3,True
sell_in,A,g2,다,W,lstm,2021-03-28,20332.0,s3,True
sell_in,A,all,가,W,lstm,2021-01-10,-465.0,s3,True
sell_in,A,all,가,W,lstm,2021-01-17,-2542.0,s3,True
sell_in,A,all,가,W,lstm,2021-01-24,-1937.0,s3,True
sell_in,A,all,가,W,lstm,2021-01-31,-2818.0,s3,True
sell_in,A,all,가,W,lstm,2021-02-07,-2993.0,s3,True
sell_in,A,all,가,W,lstm,2021-02-14,-3226.0,s3,True
sell_in,A,all,가,W,lstm,2021-02-21,-4063.0,s3,True
sell_in,A,all,가,W,lstm,2021-02-28,-4472.0,s3,True
sell_in,A,all,가,W,lstm,2021-03-07,-4125.0,s3,True
sell_in,A,all,가,W,lstm,2021-03-14,-5048.0,s3,True
sell_in,A,all,가,W,lstm,2021-03-21,-5717.0,s3,True
sell_in,A,all,가,W,lstm,2021-03-28,-4709.0,s3,True
sell_in,A,all,다,W,lstm,2021-01-10,30869.0,s3,True
sell_in,A,all,다,W,lstm,2021-01-17,36234.0,s3,True
sell_in,A,all,다,W,lstm,2021-01-24,36231.0,s3,True
sell_in,A,all,다,W,lstm,2021-01-31,38174.0,s3,True
sell_in,A,all,다,W,lstm,2021-02-07,41947.0,s3,True
sell_in,A,all,다,W,lstm,2021-02-14,42936.0,s3,True
sell_in,A,all,다,W,lstm,2021-02-21,44427.0,s3,True
sell_in,A,all,다,W,lstm,2021-02-28,43376.0,s3,True
sell_in,A,all,다,W,lstm,2021-03-07,42803.0,s3,True
sell_in,A,all,다,W,lstm,2021-03-14,42931.0,s3,True
sell_in,A,all,다,W,lstm,2021-03-21,43129.0,s3,True
sell_in,A,all,다,W,lstm,2021-03-28,40649.0,s3,True
sell_in,A,all,all,W,lstm,2021-01-10,34268.0,s3,True
sell_in,A,all,all,W,lstm,2021-01-17,32019.0,s3,True
sell_in,A,all,all,W,lstm,2021-01-24,33603.0,s3,True
sell_in,A,all,all,W,lstm,2021-01-31,33328.0,s3,True
sell_in,A,all,all,W,lstm,2021-02-07,32603.0,s3,True
sell_in,A,all,all,W,lstm,2021-02-14,33193.0,s3,True
sell_in,A,all,all,W,lstm,2021-02-21,33772.0,s3,True
sell_in,A,all,all,W,lstm,2021-02-28,34729.0,s3,True
sell_in,A,all,all,W,lstm,2021-03-07,35393.0,s3,True
sell_in,A,all,all,W,lstm,2021-03-14,34984.0,s3,True
sell_in,A,all,all,W,lstm,2021-03-21,34694.0,s3,True
sell_in,A,all,all,W,lstm,2021-03-28,35742.0,s3,True
sell_in,B,g1,나,W,lstm,2021-01-10,131.0,s3,True
sell_in,B,g1,나,W,lstm,2021-01-17,611.0,s3,True
sell_in,B,g1,나,W,lstm,2021-01-24,828.0,s3,True
sell_in,B,g1,나,W,lstm,2021-01-31,748.0,s3,True
sell_in,B,g1,나,W,lstm,2021-02-07,620.0,s3,True
sell_in,B,g1,나,W,lstm,2021-02-14,548.0,s3,True
sell_in,B,g1,나,W,lstm,2021-02-21,486.0,s3,True
sell_in,B,g1,나,W,lstm,2021-02-28,442.0,s3,True
sell_in,B,g1,나,W,lstm,2021-03-07,809.0,s3,True
sell_in,B,g1,나,W,lstm,2021-03-14,824.0,s3,True
sell_in,B,g1,나,W,lstm,2021-03-21,803.0,s3,True
sell_in,B,g1,나,W,lstm,2021-03-28,930.0,s3,True
sell_in,B,g2,라,W,lstm,2021-01-10,257.0,s3,True
sell_in,B,g2,라,W,lstm,2021-01-17,789.0,s3,True
sell_in,B,g2,라,W,lstm,2021-01-24,957.0,s3,True
sell_in,B,g2,라,W,lstm,2021-01-31,822.0,s3,True
sell_in,B,g2,라,W,lstm,2021-02-07,609.0,s3,True
sell_in,B,g2,라,W,lstm,2021-02-14,557.0,s3,True
sell_in,B,g2,라,W,lstm,2021-02-21,461.0,s3,True
sell_in,B,g2,라,W,lstm,2021-02-28,441.0,s3,True
