sell_type,cust_type,prod_group_type,prod_type,time_type,model,dt,prediction,scenario,smoothing
sell_in,A,g1,가,W,lstm_vn,2021-01-10,7946.0,s3,True
sell_in,A,g1,가,W,lstm_vn,2021-01-17,13167.0,s3,True
sell_in,A,g1,가,W,lstm_vn,2021-01-24,14416.0,s3,True
sell_in,A,g1,가,W,lstm_vn,2021-01-31,17328.0,s3,True
sell_in,A,g1,가,W,lstm_vn,2021-02-07,18925.0,s3,True
sell_in,A,g1,가,W,lstm_vn,2021-02-14,20280.0,s3,True
sell_in,A,g1,가,W,lstm_vn,2021-02-21,22560.0,s3,True
sell_in,A,g1,가,W,lstm_vn,2021-02-28,24145.0,s3,True
sell_in,A,g1,가,W,lstm_vn,2021-03-07,24261.0,s3,True
sell_in,A,g1,가,W,lstm_vn,2021-03-14,26335.0,s3,True
sell_in,A,g1,가,W,lstm_vn,2021-03-21,28259.0,s3,True
sell_in,A,g1,가,W,lstm_vn,2021-03-28,26937.0,s3,True
sell_in,A,g2,다,W,lstm_vn,2021-01-10,40690.0,s3,True
sell_in,A,g2,다,W,lstm_vn,2021-01-17,48357.0,s3,True
sell_in,A,g2,다,W,lstm_vn,2021-01-24,51076.0,s3,True
sell_in,A,g2,다,W,lstm_vn,2021-01-31,55373.0,s3,True
sell_in,A,g2,다,W,lstm_vn,2021-02-07,60729.0,s3,True
sell_in,A,g2,다,W,lstm_vn,2021-02-14,62767.0,s3,True
sell_in,A,g2,다,W,lstm_vn,2021-02-21,65699.0,s3,True
sell_in,A,g2,다,W,lstm_vn,2021-02-28,65333.0,s3,True
sell_in,A,g2,다,W,lstm_vn,2021-03-07,65990.0,s3,True
sell_in,A,g2,다,W,lstm_vn,2021-03-14,67121.0,s3,True
sell_in,A,g2,다,W,lstm_vn,2021-03-21,68056.0,s3,True
sell_in,A,g2,다,W,lstm_vn,2021-03-28,66703.0,s3,True
sell_in,A,all,가,W,lstm_vn,2021-01-10,8385.0,s3,True
sell_in,A,all,가,W,lstm_vn,2021-01-17,14849.0,s3,True
sell_in,A,all,가,W,lstm_vn,2021-01-24,15297.0,s3,True
sell_in,A,all,가,W,lstm_vn,2021-01-31,18480.0,s3,True
sell_in,A,all,가,W,lstm_vn,2021-02-07,19973.0,s3,True
sell_in,A,all,가,W,lstm_vn,2021-02-14,21335.0,s3,True
sell_in,A,all,가,W,lstm_vn,2021-02-21,23888.0,s3,True
sell_in,A,all,가,W,lstm_vn,2021-02-28,25511.0,s3,True
sell_in,A,all,가,W,lstm_vn,2021-03-07,25375.0,s3,True
sell_in,A,all,가,W,lstm_vn,2021-03-14,27769.0,s3,True
sell_in,A,all,가,W,lstm_vn,2021-03-21,29760.0,s3,True
sell_in,A,all,가,W,lstm_vn,2021-03-28,27812.0,s3,True
sell_in,A,all,다,W,lstm_vn,2021-01-10,40285.0,s3,True
sell_in,A,all,다,W,lstm_vn,2021-01-17,46674.0,s3,True
sell_in,A,all,다,W,lstm_vn,2021-01-24,48711.0,s3,True
sell_in,A,all,다,W,lstm_vn,2021-01-31,51846.0,s3,True
sell_in,A,all,다,W,lstm_vn,2021-02-07,56409.0,s3,True
sell_in,A,all,다,W,lstm_vn,2021-02-14,58823.0,s3,True
sell_in,A,all,다,W,lstm_vn,2021-02-21,60637.0,s3,True
sell_in,A,all,다,W,lstm_vn,2021-02-28,61524.0,s3,True
sell_in,A,all,다,W,lstm_vn,2021-03-07,62531.0,s3,True
sell_in,A,all,다,W,lstm_vn,2021-03-14,64104.0,s3,True
sell_in,A,all,다,W,lstm_vn,2021-03-21,65819.0,s3,True
sell_in,A,all,다,W,lstm_vn,2021-03-28,65980.0,s3,True
sell_in,A,all,all,W,lstm_vn,2021-01-10,51646.0,s3,True
sell_in,A,all,all,W,lstm_vn,2021-01-17,63201.0,s3,True
sell_in,A,all,all,W,lstm_vn,2021-01-24,66793.0,s3,True
sell_in,A,all,all,W,lstm_vn,2021-01-31,74034.0,s3,True
sell_in,A,all,all,W,lstm_vn,2021-02-07,81696.0,s3,True
