sell_type,cust_type,prod_group_type,prod_type,time_type,model,dt,prediction,scenario,smoothing
sell_in,A,g1,가,W,lstm,2021-01-10,-4714.0,s3,False
sell_in,A,g1,가,W,lstm,2021-01-17,-4917.0,s3,False
sell_in,A,g1,가,W,lstm,2021-01-24,-4945.0,s3,False
sell_in,A,g1,가,W,lstm,2021-01-31,-5061.0,s3,False
sell_in,A,g1,가,W,lstm,2021-02-07,-5121.0,s3,False
sell_in,A,g1,가,W,lstm,2021-02-14,-5174.0,s3,False
sell_in,A,g1,가,W,lstm,2021-02-21,-5261.0,s3,False
sell_in,A,g1,가,W,lstm,2021-02-28,-5319.0,s3,False
sell_in,A,g1,가,W,lstm,2021-03-07,-5323.0,s3,False
sell_in,A,g1,가,W,lstm,2021-03-14,-5392.0,s3,False
sell_in,A,g1,가,W,lstm,2021-03-21,-5449.0,s3,False
sell_in,A,g1,가,W,lstm,2021-03-28,-5408.0,s3,False
sell_in,A,g2,다,W,lstm,2021-01-10,2256.0,s3,False
sell_in,A,g2,다,W,lstm,2021-01-17,6041.0,s3,False
sell_in,A,g2,다,W,lstm,2021-01-24,4966.0,s3,False
sell_in,A,g2,다,W,lstm,2021-01-31,6027.0,s3,False
sell_in,A,g2,다,W,lstm,2021-02-07,8146.0,s3,False
sell_in,A,g2,다,W,lstm,2021-02-14,7915.0,s3,False
sell_in,A,g2,다,W,lstm,2021-02-21,9157.0,s3,False
sell_in,A,g2,다,W,lstm,2021-02-28,7806.0,s3,False
sell_in,A,g2,다,W,lstm,2021-03-07,7543.0,s3,False
sell_in,A,g2,다,W,lstm,2021-03-14,7700.0,s3,False
sell_in,A,g2,다,W,lstm,2021-03-21,7787.0,s3,False
sell_in,A,g2,다,W,lstm,2021-03-28,6588.0,s3,False
sell_in,A,all,가,W,lstm,2021-01-10,-2183.0,s3,False
sell_in,A,all,가,W,lstm,2021-01-17,1204.0,s3,False
sell_in,A,all,가,W,lstm,2021-01-24,530.0,s3,False
sell_in,A,all,가,W,lstm,2021-01-31,1741.0,s3,False
sell_in,A,all,가,W,lstm,2021-02-07,1945.0,s3,False
sell_in,A,all,가,W,lstm,2021-02-14,2175.0,s3,False
sell_in,A,all,가,W,lstm,2021-02-21,3242.0,s3,False
sell_in,A,all,가,W,lstm,2021-02-28,3723.0,s3,False
sell_in,A,all,가,W,lstm,2021-03-07,3199.0,s3,False
sell_in,A,all,가,W,lstm,2021-03-14,4315.0,s3,False
sell_in,A,all,가,W,lstm,2021-03-21,5138.0,s3,False
sell_in,A,all,가,W,lstm,2021-03-28,3908.0,s3,False
sell_in,A,all,다,W,lstm,2021-01-10,542.0,s3,False
sell_in,A,all,다,W,lstm,2021-01-17,3278.0,s3,False
sell_in,A,all,다,W,lstm,2021-01-24,3872.0,s3,False
sell_in,A,all,다,W,lstm,2021-01-31,4675.0,s3,False
sell_in,A,all,다,W,lstm,2021-02-07,5770.0,s3,False
sell_in,A,all,다,W,lstm,2021-02-14,6291.0,s3,False
sell_in,A,all,다,W,lstm,2021-02-21,8089.0,s3,False
sell_in,A,all,다,W,lstm,2021-02-28,8034.0,s3,False
sell_in,A,all,다,W,lstm,2021-03-07,8013.0,s3,False
sell_in,A,all,다,W,lstm,2021-03-14,7992.0,s3,False
sell_in,A,all,다,W,lstm,2021-03-21,7859.0,s3,False
sell_in,A,all,다,W,lstm,2021-03-28,7608.0,s3,False
sell_in,A,all,all,W,lstm,2021-01-10,3627.0,s3,False
sell_in,A,all,all,W,lstm,2021-01-17,9790.0,s3,False
sell_in,A,all,all,W,lstm,2021-01-24,9611.0,s3,False
sell_in,A,all,all,W,lstm,2021-01-31,11647.0,s3,False
sell_in,A,all,all,W,lstm,2021-02-07,14189.0,s3,False
sell_in,A,all,all,W,lstm,2021-02-14,14972.0,s3,False
sell_in,A,all,all,W,lstm,2021-02-21,16865.0,s3,False
sell_in,A,all,all,W,lstm,2021-02-28,16609.0,s3,False
sell_in,A,all,all,W,lstm,2021-03-07,16158.0,s3,False
sell_in,A,all,all,W,lstm,2021-03-14,17102.0,s3,False
sell_in,A,all,all,W,lstm,2021-03-21,17852.0,s3,False
sell_in,A,all,all,W,lstm,2021-03-28,15933.0,s3,False
sell_in,B,g1,나,W,lstm,2021-01-10,-4054.0,s3,False
sell_in,B,g1,나,W,lstm,2021-01-17,-3710.0,s3,False
sell_in,B,g1,나,W,lstm,2021-01-24,-3540.0,s3,False
sell_in,B,g1,나,W,lstm,2021-01-31,-3519.0,s3,False
sell_in,B,g1,나,W,lstm,2021-02-07,-3589.0,s3,False
sell_in,B,g1,나,W,lstm,2021-02-14,-3592.0,s3,False
sell_in,B,g1,나,W,lstm,2021-02-21,-3615.0,s3,False
sell_in,B,g1,나,W,lstm,2021-02-28,-3610.0,s3,False
sell_in,B,g1,나,W,lstm,2021-03-07,-3309.0,s3,False
sell_in,B,g1,나,W,lstm,2021-03-14,-3231.0,s3,False
sell_in,B,g1,나,W,lstm,2021-03-21,-3193.0,s3,False
sell_in,B,g1,나,W,lstm,2021-03-28,-3044.0,s3,False
sell_in,B,g2,라,W,lstm,2021-01-10,-1481.0,s3,False
sell_in,B,g2,라,W,lstm,2021-01-17,-987.0,s3,False
sell_in,B,g2,라,W,lstm,2021-01-24,-850.0,s3,False
sell_in,B,g2,라,W,lstm,2021-01-31,-1104.0,s3,False
sell_in,B,g2,라,W,lstm,2021-02-07,-1343.0,s3,False
sell_in,B,g2,라,W,lstm,2021-02-14,-1420.0,s3,False
sell_in,B,g2,라,W,lstm,2021-02-21,-1465.0,s3,False
sell_in,B,g2,라,W,lstm,2021-02-28,-1499.0,s3,False
sell_in,B,g2,라,W,lstm,2021-03-07,-1155.0,s3,False
