sell_type,cust_type,prod_group_type,prod_type,time_type,model,dt,prediction,scenario,smoothing
sell_in,A,g1,가,W,lstm_vn,2021-01-10,18620.0,s3,False
sell_in,A,g1,가,W,lstm_vn,2021-01-17,26283.0,s3,False
sell_in,A,g1,가,W,lstm_vn,2021-01-24,25381.0,s3,False
sell_in,A,g1,가,W,lstm_vn,2021-01-31,25294.0,s3,False
sell_in,A,g1,가,W,lstm_vn,2021-02-07,24348.0,s3,False
sell_in,A,g1,가,W,lstm_vn,2021-02-14,23516.0,s3,False
sell_in,A,g1,가,W,lstm_vn,2021-02-21,24710.0,s3,False
sell_in,A,g1,가,W,lstm_vn,2021-02-28,25269.0,s3,False
sell_in,A,g1,가,W,lstm_vn,2021-03-07,23991.0,s3,False
sell_in,A,g1,가,W,lstm_vn,2021-03-14,25119.0,s3,False
sell_in,A,g1,가,W,lstm_vn,2021-03-21,26482.0,s3,False
sell_in,A,g1,가,W,lstm_vn,2021-03-28,24337.0,s3,False
sell_in,A,g2,다,W,lstm_vn,2021-01-10,47344.0,s3,False
sell_in,A,g2,다,W,lstm_vn,2021-01-17,75592.0,s3,False
sell_in,A,g2,다,W,lstm_vn,2021-01-24,65586.0,s3,False
sell_in,A,g2,다,W,lstm_vn,2021-01-31,62687.0,s3,False
sell_in,A,g2,다,W,lstm_vn,2021-02-07,63829.0,s3,False
sell_in,A,g2,다,W,lstm_vn,2021-02-14,52792.0,s3,False
sell_in,A,g2,다,W,lstm_vn,2021-02-21,47919.0,s3,False
sell_in,A,g2,다,W,lstm_vn,2021-02-28,35609.0,s3,False
sell_in,A,g2,다,W,lstm_vn,2021-03-07,30347.0,s3,False
sell_in,A,g2,다,W,lstm_vn,2021-03-14,29661.0,s3,False
sell_in,A,g2,다,W,lstm_vn,2021-03-21,31277.0,s3,False
sell_in,A,g2,다,W,lstm_vn,2021-03-28,29144.0,s3,False
sell_in,A,all,가,W,lstm_vn,2021-01-10,19997.0,s3,False
sell_in,A,all,가,W,lstm_vn,2021-01-17,26470.0,s3,False
sell_in,A,all,가,W,lstm_vn,2021-01-24,35392.0,s3,False
sell_in,A,all,가,W,lstm_vn,2021-01-31,17152.0,s3,False
sell_in,A,all,가,W,lstm_vn,2021-02-07,21119.0,s3,False
sell_in,A,all,가,W,lstm_vn,2021-02-14,21790.0,s3,False
sell_in,A,all,가,W,lstm_vn,2021-02-21,22092.0,s3,False
sell_in,A,all,가,W,lstm_vn,2021-02-28,26955.0,s3,False
sell_in,A,all,가,W,lstm_vn,2021-03-07,29513.0,s3,False
sell_in,A,all,가,W,lstm_vn,2021-03-14,19236.0,s3,False
sell_in,A,all,가,W,lstm_vn,2021-03-21,27099.0,s3,False
sell_in,A,all,가,W,lstm_vn,2021-03-28,39234.0,s3,False
sell_in,A,all,다,W,lstm_vn,2021-01-10,46941.0,s3,False
sell_in,A,all,다,W,lstm_vn,2021-01-17,74915.0,s3,False
sell_in,A,all,다,W,lstm_vn,2021-01-24,71836.0,s3,False
sell_in,A,all,다,W,lstm_vn,2021-01-31,74671.0,s3,False
sell_in,A,all,다,W,lstm_vn,2021-02-07,80824.0,s3,False
sell_in,A,all,다,W,lstm_vn,2021-02-14,75791.0,s3,False
sell_in,A,all,다,W,lstm_vn,2021-02-21,73791.0,s3,False
sell_in,A,all,다,W,lstm_vn,2021-02-28,64393.0,s3,False
sell_in,A,all,다,W,lstm_vn,2021-03-07,60209.0,s3,False
sell_in,A,all,다,W,lstm_vn,2021-03-14,59416.0,s3,False
sell_in,A,all,다,W,lstm_vn,2021-03-21,59681.0,s3,False
sell_in,A,all,다,W,lstm_vn,2021-03-28,55495.0,s3,False
sell_in,A,all,all,W,lstm_vn,2021-01-10,65021.0,s3,False
sell_in,A,all,all,W,lstm_vn,2021-01-17,107287.0,s3,False
sell_in,A,all,all,W,lstm_vn,2021-01-24,103483.0,s3,False
sell_in,A,all,all,W,lstm_vn,2021-01-31,106604.0,s3,False
sell_in,A,all,all,W,lstm_vn,2021-02-07,108439.0,s3,False
sell_in,A,all,all,W,lstm_vn,2021-02-14,100606.0,s3,False
sell_in,A,all,all,W,lstm_vn,2021-02-21,99869.0,s3,False
sell_in,A,all,all,W,lstm_vn,2021-02-28,93538.0,s3,False
sell_in,A,all,all,W,lstm_vn,2021-03-07,88513.0,s3,False
sell_in,A,all,all,W,lstm_vn,2021-03-14,89218.0,s3,False
sell_in,A,all,all,W,lstm_vn,2021-03-21,90813.0,s3,False
sell_in,A,all,all,W,lstm_vn,2021-03-28,86105.0,s3,False
sell_in,B,g1,나,W,lstm_vn,2021-01-10,4923.0,s3,False
sell_in,B,g1,나,W,lstm_vn,2021-01-17,6536.0,s3,False
sell_in,B,g1,나,W,lstm_vn,2021-01-24,7161.0,s3,False
sell_in,B,g1,나,W,lstm_vn,2021-01-31,6959.0,s3,False
sell_in,B,g1,나,W,lstm_vn,2021-02-07,6644.0,s3,False
sell_in,B,g1,나,W,lstm_vn,2021-02-14,6581.0,s3,False
sell_in,B,g1,나,W,lstm_vn,2021-02-21,6559.0,s3,False
sell_in,B,g1,나,W,lstm_vn,2021-02-28,6365.0,s3,False
sell_in,B,g1,나,W,lstm_vn,2021-03-07,7040.0,s3,False
sell_in,B,g1,나,W,lstm_vn,2021-03-14,6717.0,s3,False
sell_in,B,g1,나,W,lstm_vn,2021-03-21,6505.0,s3,False
sell_in,B,g1,나,W,lstm_vn,2021-03-28,6650.0,s3,False
sell_in,B,g2,라,W,lstm_vn,2021-01-10,2926.0,s3,False
sell_in,B,g2,라,W,lstm_vn,2021-01-17,3972.0,s3,False
sell_in,B,g2,라,W,lstm_vn,2021-01-24,4386.0,s3,False
sell_in,B,g2,라,W,lstm_vn,2021-01-31,4177.0,s3,False
sell_in,B,g2,라,W,lstm_vn,2021-02-07,4061.0,s3,False
sell_in,B,g2,라,W,lstm_vn,2021-02-14,4024.0,s3,False
sell_in,B,g2,라,W,lstm_vn,2021-02-21,3990.0,s3,False
sell_in,B,g2,라,W,lstm_vn,2021-02-28,3894.0,s3,False
sell_in,B,g2,라,W,lstm_vn,2021-03-07,4488.0,s3,False
sell_in,B,g2,라,W,lstm_vn,2021-03-14,4291.0,s3,False
sell_in,B,g2,라,W,lstm_vn,2021-03-21,4129.0,s3,False
sell_in,B,g2,라,W,lstm_vn,2021-03-28,4238.0,s3,False
sell_in,B,all,나,W,lstm_vn,2021-01-10,5014.0,s3,False
sell_in,B,all,나,W,lstm_vn,2021-01-17,6371.0,s3,False
sell_in,B,all,나,W,lstm_vn,2021-01-24,7037.0,s3,False
sell_in,B,all,나,W,lstm_vn,2021-01-31,7131.0,s3,False
sell_in,B,all,나,W,lstm_vn,2021-02-07,6845.0,s3,False
sell_in,B,all,나,W,lstm_vn,2021-02-14,6819.0,s3,False
sell_in,B,all,나,W,lstm_vn,2021-02-21,6809.0,s3,False
sell_in,B,all,나,W,lstm_vn,2021-02-28,6558.0,s3,False
sell_in,B,all,나,W,lstm_vn,2021-03-07,7220.0,s3,False
sell_in,B,all,나,W,lstm_vn,2021-03-14,7026.0,s3,False
sell_in,B,all,나,W,lstm_vn,2021-03-21,6866.0,s3,False
sell_in,B,all,나,W,lstm_vn,2021-03-28,7030.0,s3,False
sell_in,B,all,라,W,lstm_vn,2021-01-10,2766.0,s3,False
sell_in,B,all,라,W,lstm_vn,2021-01-17,3979.0,s3,False
sell_in,B,all,라,W,lstm_vn,2021-01-24,4565.0,s3,False
sell_in,B,all,라,W,lstm_vn,2021-01-31,4417.0,s3,False
sell_in,B,all,라,W,lstm_vn,2021-02-07,4413.0,s3,False
sell_in,B,all,라,W,lstm_vn,2021-02-14,4328.0,s3,False
sell_in,B,all,라,W,lstm_vn,2021-02-21,4291.0,s3,False
sell_in,B,all,라,W,lstm_vn,2021-02-28,4177.0,s3,False
sell_in,B,all,라,W,lstm_vn,2021-03-07,4963.0,s3,False
sell_in,B,all,라,W,lstm_vn,2021-03-14,4699.0,s3,False
sell_in,B,all,라,W,lstm_vn,2021-03-21,4437.0,s3,False
sell_in,B,all,라,W,lstm_vn,2021-03-28,4548.0,s3,False
sell_in,B,all,all,W,lstm_vn,2021-01-10,8767.0,s3,False
sell_in,B,all,all,W,lstm_vn,2021-01-17,11413.0,s3,False
sell_in,B,all,all,W,lstm_vn,2021-01-24,12389.0,s3,False
sell_in,B,all,all,W,lstm_vn,2021-01-31,11999.0,s3,False
sell_in,B,all,all,W,lstm_vn,2021-02-07,11655.0,s3,False
sell_in,B,all,all,W,lstm_vn,2021-02-14,11412.0,s3,False
sell_in,B,all,all,W,lstm_vn,2021-02-21,11199.0,s3,False
sell_in,B,all,all,W,lstm_vn,2021-02-28,10913.0,s3,False
sell_in,B,all,all,W,lstm_vn,2021-03-07,11644.0,s3,False
sell_in,B,all,all,W,lstm_vn,2021-03-14,11099.0,s3,False
sell_in,B,all,all,W,lstm_vn,2021-03-21,10713.0,s3,False
sell_in,B,all,all,W,lstm_vn,2021-03-28,10832.0,s3,False
sell_in,C,g1,나,W,lstm_vn,2021-01-10,3186.0,s3,False
sell_in,C,g1,나,W,lstm_vn,2021-01-17,3466.0,s3,False
sell_in,C,g1,나,W,lstm_vn,2021-01-24,3658.0,s3,False
sell_in,C,g1,나,W,lstm_vn,2021-01-31,3747.0,s3,False
sell_in,C,g1,나,W,lstm_vn,2021-02-07,3750.0,s3,False
sell_in,C,g1,나,W,lstm_vn,2021-02-14,3738.0,s3,False
sell_in,C,g1,나,W,lstm_vn,2021-02-21,3707.0,s3,False
sell_in,C,g1,나,W,lstm_vn,2021-02-28,3668.0,s3,False
sell_in,C,g1,나,W,lstm_vn,2021-03-07,3628.0,s3,False
sell_in,C,g1,나,W,lstm_vn,2021-03-14,3581.0,s3,False
sell_in,C,g1,나,W,lstm_vn,2021-03-21,3573.0,s3,False
sell_in,C,g1,나,W,lstm_vn,2021-03-28,4003.0,s3,False
sell_in,C,g3,마,W,lstm_vn,2021-01-10,45950.0,s3,False
sell_in,C,g3,마,W,lstm_vn,2021-01-17,57845.0,s3,False
sell_in,C,g3,마,W,lstm_vn,2021-01-24,65346.0,s3,False
sell_in,C,g3,마,W,lstm_vn,2021-01-31,60040.0,s3,False
sell_in,C,g3,마,W,lstm_vn,2021-02-07,53016.0,s3,False
sell_in,C,g3,마,W,lstm_vn,2021-02-14,47906.0,s3,False
sell_in,C,g3,마,W,lstm_vn,2021-02-21,41651.0,s3,False
sell_in,C,g3,마,W,lstm_vn,2021-02-28,36004.0,s3,False
sell_in,C,g3,마,W,lstm_vn,2021-03-07,33890.0,s3,False
sell_in,C,g3,마,W,lstm_vn,2021-03-14,34101.0,s3,False
sell_in,C,g3,마,W,lstm_vn,2021-03-21,35687.0,s3,False
sell_in,C,g3,마,W,lstm_vn,2021-03-28,38324.0,s3,False
sell_in,C,all,나,W,lstm_vn,2021-01-10,2948.0,s3,False
sell_in,C,all,나,W,lstm_vn,2021-01-17,3412.0,s3,False
sell_in,C,all,나,W,lstm_vn,2021-01-24,3581.0,s3,False
sell_in,C,all,나,W,lstm_vn,2021-01-31,3627.0,s3,False
sell_in,C,all,나,W,lstm_vn,2021-02-07,3646.0,s3,False
sell_in,C,all,나,W,lstm_vn,2021-02-14,3689.0,s3,False
sell_in,C,all,나,W,lstm_vn,2021-02-21,3713.0,s3,False
