sell_type,cust_type,prod_group_type,prod_type,time_type,model,dt,prediction,scenario,smoothing
sell_in,A,g1,가,W,lstm,2021-01-10,-875.0,s4,False
sell_in,A,g1,가,W,lstm,2021-01-17,-2003.0,s4,False
sell_in,A,g1,가,W,lstm,2021-01-24,-1223.0,s4,False
sell_in,A,g1,가,W,lstm,2021-01-31,-1330.0,s4,False
sell_in,A,g1,가,W,lstm,2021-02-07,-1009.0,s4,False
sell_in,A,g1,가,W,lstm,2021-02-14,-768.0,s4,False
sell_in,A,g1,가,W,lstm,2021-02-21,-952.0,s4,False
sell_in,A,g1,가,W,lstm,2021-02-28,-847.0,s4,False
sell_in,A,g1,가,W,lstm,2021-03-07,-376.0,s4,False
sell_in,A,g1,가,W,lstm,2021-03-14,-654.0,s4,False
sell_in,A,g1,가,W,lstm,2021-03-21,-767.0,s4,False
sell_in,A,g1,가,W,lstm,2021-03-28,-115.0,s4,False
sell_in,A,g2,다,W,lstm,2021-01-10,1034.0,s4,False
sell_in,A,g2,다,W,lstm,2021-01-17,2288.0,s4,False
sell_in,A,g2,다,W,lstm,2021-01-24,2772.0,s4,False
sell_in,A,g2,다,W,lstm,2021-01-31,3739.0,s4,False
sell_in,A,g2,다,W,lstm,2021-02-07,5070.0,s4,False
sell_in,A,g2,다,W,lstm,2021-02-14,5716.0,s4,False
sell_in,A,g2,다,W,lstm,2021-02-21,6022.0,s4,False
sell_in,A,g2,다,W,lstm,2021-02-28,5871.0,s4,False
sell_in,A,g2,다,W,lstm,2021-03-07,6031.0,s4,False
sell_in,A,g2,다,W,lstm,2021-03-14,6322.0,s4,False
sell_in,A,g2,다,W,lstm,2021-03-21,6630.0,s4,False
sell_in,A,g2,다,W,lstm,2021-03-28,6206.0,s4,False
sell_in,A,all,가,W,lstm,2021-01-10,1168.0,s4,False
sell_in,A,all,가,W,lstm,2021-01-17,3047.0,s4,False
sell_in,A,all,가,W,lstm,2021-01-24,2361.0,s4,False
sell_in,A,all,가,W,lstm,2021-01-31,3063.0,s4,False
sell_in,A,all,가,W,lstm,2021-02-07,3120.0,s4,False
sell_in,A,all,가,W,lstm,2021-02-14,3240.0,s4,False
sell_in,A,all,가,W,lstm,2021-02-21,3920.0,s4,False
sell_in,A,all,가,W,lstm,2021-02-28,4189.0,s4,False
sell_in,A,all,가,W,lstm,2021-03-07,3806.0,s4,False
sell_in,A,all,가,W,lstm,2021-03-14,4569.0,s4,False
sell_in,A,all,가,W,lstm,2021-03-21,5078.0,s4,False
sell_in,A,all,가,W,lstm,2021-03-28,3997.0,s4,False
sell_in,A,all,다,W,lstm,2021-01-10,-5342.0,s4,False
sell_in,A,all,다,W,lstm,2021-01-17,-14772.0,s4,False
sell_in,A,all,다,W,lstm,2021-01-24,-14430.0,s4,False
sell_in,A,all,다,W,lstm,2021-01-31,-16622.0,s4,False
sell_in,A,all,다,W,lstm,2021-02-07,-20789.0,s4,False
sell_in,A,all,다,W,lstm,2021-02-14,-21633.0,s4,False
sell_in,A,all,다,W,lstm,2021-02-21,-24371.0,s4,False
sell_in,A,all,다,W,lstm,2021-02-28,-23235.0,s4,False
sell_in,A,all,다,W,lstm,2021-03-07,-22905.0,s4,False
sell_in,A,all,다,W,lstm,2021-03-14,-23200.0,s4,False
sell_in,A,all,다,W,lstm,2021-03-21,-23398.0,s4,False
sell_in,A,all,다,W,lstm,2021-03-28,-21544.0,s4,False
sell_in,A,all,all,W,lstm,2021-01-10,-188.0,s4,False
sell_in,A,all,all,W,lstm,2021-01-17,642.0,s4,False
sell_in,A,all,all,W,lstm,2021-01-24,424.0,s4,False
sell_in,A,all,all,W,lstm,2021-01-31,-184.0,s4,False
sell_in,A,all,all,W,lstm,2021-02-07,-820.0,s4,False
sell_in,A,all,all,W,lstm,2021-02-14,-1129.0,s4,False
sell_in,A,all,all,W,lstm,2021-02-21,-510.0,s4,False
sell_in,A,all,all,W,lstm,2021-02-28,-772.0,s4,False
sell_in,A,all,all,W,lstm,2021-03-07,-1118.0,s4,False
sell_in,A,all,all,W,lstm,2021-03-14,-1461.0,s4,False
sell_in,A,all,all,W,lstm,2021-03-21,-1782.0,s4,False
sell_in,A,all,all,W,lstm,2021-03-28,-1770.0,s4,False
sell_in,B,g1,나,W,lstm,2021-01-10,182.0,s4,False
sell_in,B,g1,나,W,lstm,2021-01-17,741.0,s4,False
sell_in,B,g1,나,W,lstm,2021-01-24,1037.0,s4,False
sell_in,B,g1,나,W,lstm,2021-01-31,1011.0,s4,False
sell_in,B,g1,나,W,lstm,2021-02-07,834.0,s4,False
sell_in,B,g1,나,W,lstm,2021-02-14,798.0,s4,False
sell_in,B,g1,나,W,lstm,2021-02-21,812.0,s4,False
sell_in,B,g1,나,W,lstm,2021-02-28,739.0,s4,False
sell_in,B,g1,나,W,lstm,2021-03-07,1266.0,s4,False
sell_in,B,g1,나,W,lstm,2021-03-14,1316.0,s4,False
sell_in,B,g1,나,W,lstm,2021-03-21,1324.0,s4,False
sell_in,B,g1,나,W,lstm,2021-03-28,1548.0,s4,False
sell_in,B,g2,라,W,lstm,2021-01-10,-335.0,s4,False
sell_in,B,g2,라,W,lstm,2021-01-17,-1358.0,s4,False
sell_in,B,g2,라,W,lstm,2021-01-24,-1826.0,s4,False
sell_in,B,g2,라,W,lstm,2021-01-31,-1704.0,s4,False
sell_in,B,g2,라,W,lstm,2021-02-07,-1366.0,s4,False
sell_in,B,g2,라,W,lstm,2021-02-14,-1314.0,s4,False
sell_in,B,g2,라,W,lstm,2021-02-21,-1342.0,s4,False
sell_in,B,g2,라,W,lstm,2021-02-28,-1210.0,s4,False
sell_in,B,g2,라,W,lstm,2021-03-07,-2232.0,s4,False
sell_in,B,g2,라,W,lstm,2021-03-14,-2272.0,s4,False
sell_in,B,g2,라,W,lstm,2021-03-21,-2269.0,s4,False
sell_in,B,g2,라,W,lstm,2021-03-28,-2685.0,s4,False
sell_in,B,all,나,W,lstm,2021-01-10,139.0,s4,False
sell_in,B,all,나,W,lstm,2021-01-17,614.0,s4,False
sell_in,B,all,나,W,lstm,2021-01-24,833.0,s4,False
sell_in,B,all,나,W,lstm,2021-01-31,751.0,s4,False
sell_in,B,all,나,W,lstm,2021-02-07,566.0,s4,False
sell_in,B,all,나,W,lstm,2021-02-14,543.0,s4,False
sell_in,B,all,나,W,lstm,2021-02-21,564.0,s4,False
sell_in,B,all,나,W,lstm,2021-02-28,495.0,s4,False
sell_in,B,all,나,W,lstm,2021-03-07,990.0,s4,False
sell_in,B,all,나,W,lstm,2021-03-14,983.0,s4,False
sell_in,B,all,나,W,lstm,2021-03-21,971.0,s4,False
sell_in,B,all,나,W,lstm,2021-03-28,1185.0,s4,False
sell_in,B,all,라,W,lstm,2021-01-10,267.0,s4,False
sell_in,B,all,라,W,lstm,2021-01-17,1143.0,s4,False
sell_in,B,all,라,W,lstm,2021-01-24,1651.0,s4,False
sell_in,B,all,라,W,lstm,2021-01-31,1762.0,s4,False
sell_in,B,all,라,W,lstm,2021-02-07,1586.0,s4,False
sell_in,B,all,라,W,lstm,2021-02-14,1572.0,s4,False
sell_in,B,all,라,W,lstm,2021-02-21,1592.0,s4,False
sell_in,B,all,라,W,lstm,2021-02-28,1493.0,s4,False
sell_in,B,all,라,W,lstm,2021-03-07,2316.0,s4,False
sell_in,B,all,라,W,lstm,2021-03-14,2468.0,s4,False
sell_in,B,all,라,W,lstm,2021-03-21,2556.0,s4,False
sell_in,B,all,라,W,lstm,2021-03-28,2966.0,s4,False
sell_in,B,all,all,W,lstm,2021-01-10,-157.0,s4,False
sell_in,B,all,all,W,lstm,2021-01-17,-378.0,s4,False
sell_in,B,all,all,W,lstm,2021-01-24,-712.0,s4,False
sell_in,B,all,all,W,lstm,2021-01-31,-1049.0,s4,False
sell_in,B,all,all,W,lstm,2021-02-07,-1153.0,s4,False
sell_in,B,all,all,W,lstm,2021-02-14,-1254.0,s4,False
sell_in,B,all,all,W,lstm,2021-02-21,-1303.0,s4,False
sell_in,B,all,all,W,lstm,2021-02-28,-1301.0,s4,False
sell_in,B,all,all,W,lstm,2021-03-07,-1749.0,s4,False
sell_in,B,all,all,W,lstm,2021-03-14,-1976.0,s4,False
sell_in,B,all,all,W,lstm,2021-03-21,-2143.0,s4,False
sell_in,B,all,all,W,lstm,2021-03-28,-2460.0,s4,False
sell_in,C,g1,나,W,lstm,2021-01-10,13.0,s4,False
sell_in,C,g1,나,W,lstm,2021-01-17,104.0,s4,False
sell_in,C,g1,나,W,lstm,2021-01-24,107.0,s4,False
sell_in,C,g1,나,W,lstm,2021-01-31,109.0,s4,False
sell_in,C,g1,나,W,lstm,2021-02-07,125.0,s4,False
sell_in,C,g1,나,W,lstm,2021-02-14,184.0,s4,False
sell_in,C,g1,나,W,lstm,2021-02-21,223.0,s4,False
sell_in,C,g1,나,W,lstm,2021-02-28,227.0,s4,False
